epoch,step,train_loss_epoch,train_loss_step
0,47,,0.015781544148921967
0,47,0.044738247990608215,
1,95,,0.014096362516283989
1,95,0.0426364503800869,
2,143,,0.09094294160604477
2,143,0.0496382974088192,
3,191,,0.02371608465909958
3,191,0.039710622280836105,
4,239,,0.03122662752866745
4,239,0.04344649612903595,
5,287,,0.020242247730493546
5,287,0.04273718222975731,
6,335,,0.025158558040857315
6,335,0.04313398525118828,
7,383,,0.07930375635623932
7,383,0.05357835069298744,
8,431,,0.02991098165512085
8,431,0.04327305778861046,
9,479,,0.017821699380874634
9,479,0.038987431675195694,
10,527,,0.021988585591316223
10,527,0.04279124736785889,
11,575,,0.03096454031765461
11,575,0.05258573219180107,
12,623,,0.024874480441212654
12,623,0.0422319658100605,
13,671,,0.01598219946026802
13,671,0.03947120159864426,
14,719,,0.022252433001995087
14,719,0.04394383355975151,
15,767,,0.04313041642308235
15,767,0.05641165375709534,
16,815,,0.15859085321426392
16,815,0.05880606174468994,
17,863,,0.02556115947663784
17,863,0.03829282522201538,
18,911,,0.029156014323234558
18,911,0.04691218212246895,
19,959,,0.07895837724208832
19,959,0.05069253221154213,
20,1007,,0.018555425107479095
20,1007,0.04685836657881737,
21,1055,,0.02695596218109131
21,1055,0.04356437921524048,
22,1103,,0.01860542967915535
22,1103,0.041169699281454086,
23,1151,,0.14978258311748505
23,1151,0.03940704092383385,
24,1199,,0.01715153269469738
24,1199,0.039932481944561005,
25,1247,,0.01827930472791195
25,1247,0.04323360323905945,
26,1295,,0.02555045112967491
26,1295,0.04222473129630089,
27,1343,,0.06457746028900146
27,1343,0.04619714617729187,
28,1391,,0.013264892622828484
28,1391,0.038763079792261124,
29,1439,,0.11266854405403137
29,1439,0.04228856787085533,
30,1487,,0.018797941505908966
30,1487,0.04530218616127968,
31,1535,,0.09119894355535507
31,1535,0.05114736035466194,
32,1583,,0.14065766334533691
32,1583,0.045600637793540955,
33,1631,,0.030347811058163643
33,1631,0.03990894928574562,
34,1679,,0.02980412170290947
34,1679,0.04605334997177124,
35,1727,,0.12710455060005188
35,1727,0.05889131501317024,
36,1775,,0.12022532522678375
36,1775,0.04175255075097084,
37,1823,,0.12836787104606628
37,1823,0.051877573132514954,
38,1871,,0.029960382729768753
38,1871,0.039413731545209885,
39,1919,,0.02635418251156807
39,1919,0.035343341529369354,
40,1967,,0.021145809441804886
40,1967,0.0512244887650013,
41,2015,,0.014970486983656883
41,2015,0.0500652901828289,
42,2063,,0.06192459538578987
42,2063,0.04111539572477341,
43,2111,,0.04715070128440857
43,2111,0.04269329831004143,
44,2159,,0.01438830979168415
44,2159,0.04091046378016472,
45,2207,,0.01950480043888092
45,2207,0.04680069163441658,
46,2255,,0.017736323177814484
46,2255,0.03614485263824463,
47,2303,,0.022057311609387398
47,2303,0.05242406949400902,
48,2351,,0.0160728357732296
48,2351,0.04981398209929466,
49,2399,,0.02114401012659073
49,2399,0.0453791506588459,
50,2447,,0.10604017972946167
50,2447,0.04289449378848076,
51,2495,,0.07277163863182068
51,2495,0.042832810431718826,
52,2543,,0.02935134992003441
52,2543,0.03712938725948334,
53,2591,,0.09172385185956955
53,2591,0.03369995579123497,
54,2639,,0.12098031491041183
54,2639,0.047261517494916916,
55,2687,,0.016002465039491653
55,2687,0.04270033538341522,
