epoch,step,train_loss_epoch,train_loss_step
0,47,,0.01561332494020462
0,47,0.0559735931456089,
1,95,,0.016228243708610535
1,95,0.03916005790233612,
2,143,,0.01383189670741558
2,143,0.0451989620923996,
3,191,,0.029630400240421295
3,191,0.04511607065796852,
4,239,,0.019539590924978256
4,239,0.040406253188848495,
5,287,,0.1400097757577896
5,287,0.054026272147893906,
6,335,,0.015479578636586666
6,335,0.0504734106361866,
7,383,,0.03393499180674553
7,383,0.050415944308042526,
8,431,,0.06340736150741577
8,431,0.043186161667108536,
9,479,,0.06227993220090866
9,479,0.04945659637451172,
10,527,,0.025332964956760406
10,527,0.05145861208438873,
11,575,,0.10925351828336716
11,575,0.06735371798276901,
12,623,,0.02470063790678978
12,623,0.0436384417116642,
13,671,,0.020988747477531433
13,671,0.045108139514923096,
14,719,,0.01768064871430397
14,719,0.055130790919065475,
15,767,,0.01337320078164339
15,767,0.0381038598716259,
16,815,,0.015429208986461163
16,815,0.04626933112740517,
17,863,,0.018527023494243622
17,863,0.04572805389761925,
18,911,,0.015239531174302101
18,911,0.050285886973142624,
19,959,,0.03136615455150604
19,959,0.038045790046453476,
20,1007,,0.07538393139839172
20,1007,0.04459689185023308,
21,1055,,0.01995307207107544
21,1055,0.0468924455344677,
22,1103,,0.05437087267637253
22,1103,0.03819330409169197,
23,1151,,0.02322527766227722
23,1151,0.042804524302482605,
24,1199,,0.02481684647500515
24,1199,0.039397452026605606,
25,1247,,0.025291111320257187
25,1247,0.049170807003974915,
26,1295,,0.013525049202144146
26,1295,0.0369601845741272,
27,1343,,0.06431928277015686
27,1343,0.04673337563872337,
28,1391,,0.012557132169604301
28,1391,0.047259315848350525,
29,1439,,0.018803000450134277
29,1439,0.05436074733734131,
30,1487,,0.01835482195019722
30,1487,0.0524572916328907,
31,1535,,0.01950485073029995
31,1535,0.039781730622053146,
32,1583,,0.024668673053383827
32,1583,0.044774916023015976,
33,1631,,0.015092630870640278
33,1631,0.03621501103043556,
34,1679,,0.03425122797489166
34,1679,0.0535539835691452,
35,1727,,0.020438499748706818
