epoch,step,train_loss_epoch,train_loss_step
0,47,,0.1029815822839737
0,47,0.05523271486163139,
1,95,,0.01611122488975525
1,95,0.03659405931830406,
2,143,,0.01940523087978363
2,143,0.05524380877614021,
3,191,,0.018320001661777496
3,191,0.047764603048563004,
4,239,,0.07299242913722992
4,239,0.044201985001564026,
5,287,,0.021961634978652
5,287,0.04440167546272278,
6,335,,0.11235558986663818
6,335,0.04979586601257324,
7,383,,0.028808988630771637
7,383,0.04914895072579384,
8,431,,0.03618362545967102
8,431,0.05117267742753029,
9,479,,0.024374401196837425
9,479,0.03995383158326149,
10,527,,0.054657913744449615
10,527,0.04346241056919098,
11,575,,0.030509747564792633
11,575,0.043038684874773026,
12,623,,0.05661077797412872
12,623,0.04630295932292938,
13,671,,0.11853744089603424
13,671,0.04155043140053749,
14,719,,0.012909234501421452
14,719,0.04754897579550743,
15,767,,0.017667490988969803
15,767,0.039398256689310074,
16,815,,0.08522593230009079
16,815,0.03707200661301613,
17,863,,0.02210301347076893
17,863,0.04677661135792732,
18,911,,0.07638958096504211
18,911,0.05443555489182472,
19,959,,0.024542097002267838
19,959,0.03961217403411865,
20,1007,,0.01706824079155922
20,1007,0.04024430364370346,
21,1055,,0.022920852527022362
21,1055,0.04157678782939911,
22,1103,,0.016933998093008995
22,1103,0.048815567046403885,
23,1151,,0.013771233148872852
23,1151,0.040369126945734024,
24,1199,,0.16774344444274902
24,1199,0.045125409960746765,
25,1247,,0.03209635615348816
25,1247,0.04536314681172371,
26,1295,,0.013931683264672756
26,1295,0.04617665708065033,
27,1343,,0.09529944509267807
27,1343,0.04634031280875206,
28,1391,,0.0995907187461853
28,1391,0.049350544810295105,
29,1439,,0.02957543171942234
29,1439,0.0360928513109684,
30,1487,,0.027552926912903786
30,1487,0.03508695214986801,
31,1535,,0.015238936990499496
31,1535,0.043841611593961716,
32,1583,,0.02738095447421074
32,1583,0.043849486857652664,
33,1631,,0.032072462141513824
33,1631,0.045082252472639084,
34,1679,,0.02033853903412819
34,1679,0.04147786647081375,
35,1727,,0.012521689757704735
35,1727,0.03586007282137871,
36,1775,,0.029292436316609383
36,1775,0.03589225560426712,
37,1823,,0.0423382930457592
37,1823,0.04068049415946007,
38,1871,,0.020557060837745667
38,1871,0.04823671653866768,
39,1919,,0.033501993864774704
39,1919,0.04078036546707153,
40,1967,,0.027366288006305695
40,1967,0.05102918669581413,
41,2015,,0.015268635004758835
41,2015,0.04354220628738403,
42,2063,,0.022336464375257492
42,2063,0.05485689267516136,
43,2111,,0.021799998357892036
43,2111,0.03721084073185921,
44,2159,,0.030210264027118683
44,2159,0.049924951046705246,
45,2207,,0.0881529375910759
45,2207,0.0378337986767292,
46,2255,,0.08220013976097107
46,2255,0.044119834899902344,
47,2303,,0.015820859000086784
47,2303,0.039685193449258804,
48,2351,,0.03158271312713623
48,2351,0.04634498432278633,
49,2399,,0.03970400243997574
49,2399,0.043506741523742676,
50,2447,,0.015628548339009285
50,2447,0.03553970903158188,
51,2495,,0.0709323137998581
51,2495,0.04016019031405449,
52,2543,,0.021725071594119072
52,2543,0.04188038781285286,
53,2591,,0.02180035226047039
53,2591,0.0404321514070034,
54,2639,,0.01714414730668068
54,2639,0.04692833498120308,
55,2687,,0.022696800529956818
55,2687,0.04259096086025238,
56,2735,,0.022565189749002457
56,2735,0.046991005539894104,
57,2783,,0.016584616154432297
57,2783,0.04260249063372612,
58,2831,,0.012801559641957283
58,2831,0.042441677302122116,
59,2879,,0.04095804691314697
59,2879,0.03738964721560478,
60,2927,,0.012180853635072708
60,2927,0.05331242457032204,
61,2975,,0.012121177278459072
61,2975,0.04175453260540962,
62,3023,,0.02575732208788395
62,3023,0.04365405812859535,
63,3071,,0.03378729149699211
63,3071,0.03694026544690132,
64,3119,,0.01962284743785858
64,3119,0.03879423439502716,
65,3167,,0.02505890280008316
65,3167,0.04141053929924965,
66,3215,,0.01960434392094612
66,3215,0.0559554398059845,
67,3263,,0.044853996485471725
67,3263,0.04436324164271355,
68,3311,,0.08372925221920013
68,3311,0.034498658031225204,
69,3359,,0.015356427058577538
69,3359,0.03870946541428566,
70,3407,,0.026546601206064224
70,3407,0.037169449031353,
71,3455,,0.05223952233791351
71,3455,0.03847837448120117,
72,3503,,0.12307771295309067
72,3503,0.036885105073451996,
73,3551,,0.02365066483616829
73,3551,0.035214830189943314,
74,3599,,0.07897673547267914
74,3599,0.04751889780163765,
75,3647,,0.012787173502147198
75,3647,0.037422798573970795,
76,3695,,0.013078207150101662
76,3695,0.03859586641192436,
77,3743,,0.013317136093974113
77,3743,0.04394650086760521,
78,3791,,0.018243055790662766
78,3791,0.04764546453952789,
79,3839,,0.013875309377908707
79,3839,0.04335908964276314,
80,3887,,0.06099417060613632
80,3887,0.045539382845163345,
81,3935,,0.013642188161611557
81,3935,0.0322442352771759,
82,3983,,0.02933683805167675
82,3983,0.04841464385390282,
83,4031,,0.020643621683120728
83,4031,0.044699426740407944,
84,4079,,0.02562798000872135
84,4079,0.03651951253414154,
85,4127,,0.013579539954662323
85,4127,0.04399201646447182,
86,4175,,0.013700813986361027
86,4175,0.04382474720478058,
87,4223,,0.020919861271977425
87,4223,0.03746603801846504,
88,4271,,0.02451385371387005
88,4271,0.049078404903411865,
89,4319,,0.07498395442962646
89,4319,0.03487517312169075,
90,4367,,0.031697243452072144
90,4367,0.0467384047806263,
91,4415,,0.02897607907652855
91,4415,0.043875038623809814,
92,4463,,0.025668980553746223
92,4463,0.0451069138944149,
93,4511,,0.025709955021739006
93,4511,0.044152989983558655,
94,4559,,0.09081114083528519
94,4559,0.04808277264237404,
95,4607,,0.018452826887369156
95,4607,0.037413589656353,
96,4655,,0.11206896603107452
96,4655,0.03835384547710419,
97,4703,,0.014468424022197723
97,4703,0.04581356421113014,
98,4751,,0.025330517441034317
98,4751,0.04308643564581871,
99,4799,,0.01584022305905819
99,4799,0.04265819862484932,
100,4847,,0.017196567729115486
100,4847,0.03818894177675247,
101,4895,,0.03589226305484772
101,4895,0.04069912061095238,
102,4943,,0.022740589454770088
102,4943,0.03938380628824234,
103,4991,,0.026862189173698425
103,4991,0.0410166010260582,
104,5039,,0.10185323655605316
104,5039,0.039132677018642426,
105,5087,,0.013501059263944626
105,5087,0.0334051251411438,
106,5135,,0.013556195423007011
106,5135,0.036984559148550034,
107,5183,,0.10444486141204834
107,5183,0.047396451234817505,
108,5231,,0.11266441643238068
108,5231,0.04772895947098732,
109,5279,,0.12380699813365936
109,5279,0.04451035335659981,
110,5327,,0.07737457752227783
110,5327,0.03998718410730362,
111,5375,,0.017729077488183975
111,5375,0.0401708148419857,
112,5423,,0.013513854704797268
112,5423,0.040827423334121704,
113,5471,,0.014619803056120872
113,5471,0.0370207279920578,
114,5519,,0.06670399755239487
114,5519,0.05527983978390694,
115,5567,,0.026061080396175385
115,5567,0.038264643400907516,
116,5615,,0.021732240915298462
116,5615,0.039361622184515,
117,5663,,0.015643496066331863
117,5663,0.04483802244067192,
118,5711,,0.02143070101737976
118,5711,0.04598822817206383,
119,5759,,0.014442909508943558
119,5759,0.03980410471558571,
120,5807,,0.016595304012298584
120,5807,0.039547547698020935,
121,5855,,0.14945583045482635
121,5855,0.03775615990161896,
122,5903,,0.016794344410300255
122,5903,0.039813101291656494,
123,5951,,0.05713694170117378
123,5951,0.04370139539241791,
124,5999,,0.02046254277229309
124,5999,0.044891346246004105,
125,6047,,0.031185399740934372
125,6047,0.04614587500691414,
126,6095,,0.09311249107122421
126,6095,0.04520206153392792,
127,6143,,0.015717390924692154
127,6143,0.04916946589946747,
128,6191,,0.05456653982400894
128,6191,0.04157071188092232,
129,6239,,0.013451899401843548
129,6239,0.04726879671216011,
130,6287,,0.01769547536969185
130,6287,0.04447473585605621,
131,6335,,0.10346423089504242
131,6335,0.04349052533507347,
132,6383,,0.021435506641864777
132,6383,0.04063328728079796,
133,6431,,0.0161634162068367
133,6431,0.04661105200648308,
134,6479,,0.021599233150482178
134,6479,0.04067656397819519,
135,6527,,0.012930739670991898
135,6527,0.032415516674518585,
136,6575,,0.021189609542489052
136,6575,0.03727230802178383,
137,6623,,0.02758130244910717
137,6623,0.04197787865996361,
138,6671,,0.09076566994190216
138,6671,0.044717077165842056,
139,6719,,0.05418281629681587
139,6719,0.039077188819646835,
140,6767,,0.020162543281912804
140,6767,0.03586200997233391,
141,6815,,0.022683411836624146
141,6815,0.04046983644366264,
142,6863,,0.012982351705431938
142,6863,0.032839223742485046,
143,6911,,0.016882849857211113
143,6911,0.04903855547308922,
144,6959,,0.025230472907423973
144,6959,0.03324593976140022,
145,7007,,0.013669909909367561
145,7007,0.03571008890867233,
146,7055,,0.025144606828689575
146,7055,0.03557972237467766,
147,7103,,0.02278848923742771
147,7103,0.04108469560742378,
148,7151,,0.029590636491775513
148,7151,0.032335806638002396,
149,7199,,0.02345539629459381
149,7199,0.037862468510866165,
150,7247,,0.09908989071846008
150,7247,0.04991000518202782,
151,7295,,0.01200305949896574
151,7295,0.0515521764755249,
152,7343,,0.027584630995988846
152,7343,0.03836037591099739,
153,7391,,0.01851489394903183
153,7391,0.041785016655921936,
154,7439,,0.05481245368719101
154,7439,0.034449536353349686,
155,7487,,0.013979494571685791
155,7487,0.04208095744252205,
156,7535,,0.02192680910229683
156,7535,0.03966078162193298,
157,7583,,0.07377028465270996
157,7583,0.03346695750951767,
158,7631,,0.07520974427461624
158,7631,0.043914973735809326,
159,7679,,0.016842279583215714
159,7679,0.04067910462617874,
160,7727,,0.015829171985387802
160,7727,0.04262717068195343,
161,7775,,0.02708703652024269
161,7775,0.046566192060709,
162,7823,,0.048460595309734344
162,7823,0.03907336667180061,
163,7871,,0.017900653183460236
163,7871,0.04204082489013672,
164,7919,,0.12382867187261581
164,7919,0.04370962083339691,
165,7967,,0.04417300224304199
165,7967,0.03885059058666229,
166,8015,,0.021497733891010284
166,8015,0.04524648189544678,
167,8063,,0.02683490887284279
167,8063,0.033342212438583374,
168,8111,,0.018906792625784874
168,8111,0.03673432022333145,
169,8159,,0.015485705807805061
169,8159,0.04424912855029106,
170,8207,,0.09854751825332642
170,8207,0.037631403654813766,
171,8255,,0.08386479318141937
171,8255,0.04596111550927162,
172,8303,,0.016956936568021774
172,8303,0.038541991263628006,
173,8351,,0.02525271847844124
173,8351,0.04860721156001091,
174,8399,,0.013226518407464027
174,8399,0.03361618146300316,
175,8447,,0.015175225213170052
175,8447,0.03856414929032326,
176,8495,,0.022336678579449654
176,8495,0.03795144334435463,
177,8543,,0.11584808677434921
177,8543,0.0409405417740345,
178,8591,,0.029005952179431915
178,8591,0.04105689004063606,
179,8639,,0.11844140291213989
179,8639,0.04035402461886406,
180,8687,,0.023103874176740646
180,8687,0.040861576795578,
181,8735,,0.031673453748226166
181,8735,0.034768443554639816,
