epoch,step,train_loss_epoch,train_loss_step
0,47,,0.023036761209368706
0,47,0.04339789226651192,
1,95,,0.04014723002910614
1,95,0.05101828649640083,
2,143,,0.019296899437904358
2,143,0.050135690718889236,
3,191,,0.13660773634910583
3,191,0.046452660113573074,
4,239,,0.013377906754612923
4,239,0.054889995604753494,
5,287,,0.030540674924850464
5,287,0.04964730516076088,
6,335,,0.03097468800842762
6,335,0.04286026582121849,
7,383,,0.02039414457976818
7,383,0.05671027675271034,
8,431,,0.03794647753238678
8,431,0.045123305171728134,
9,479,,0.02616787701845169
9,479,0.03904950991272926,
10,527,,0.04682882875204086
10,527,0.04445641115307808,
11,575,,0.025491535663604736
11,575,0.04581712186336517,
12,623,,0.031783659011125565
12,623,0.05330861732363701,
13,671,,0.059339944273233414
13,671,0.03833466395735741,
14,719,,0.02060954086482525
14,719,0.05530038848519325,
15,767,,0.09914328157901764
15,767,0.05332155525684357,
16,815,,0.02112334966659546
16,815,0.04615204036235809,
17,863,,0.07539473474025726
17,863,0.04580162465572357,
18,911,,0.038248345255851746
18,911,0.04308567941188812,
19,959,,0.07262489199638367
19,959,0.040798623114824295,
20,1007,,0.0183853916823864
20,1007,0.03850746899843216,
21,1055,,0.023688826709985733
21,1055,0.055907633155584335,
22,1103,,0.014498597010970116
22,1103,0.05135572329163551,
23,1151,,0.014172425493597984
23,1151,0.04784777760505676,
24,1199,,0.03232210502028465
24,1199,0.040603797882795334,
25,1247,,0.02130185253918171
25,1247,0.0474759079515934,
26,1295,,0.019962172955274582
26,1295,0.03437772020697594,
27,1343,,0.013978884555399418
27,1343,0.052504997700452805,
28,1391,,0.05434674024581909
28,1391,0.048556312918663025,
29,1439,,0.09566370397806168
29,1439,0.053994160145521164,
30,1487,,0.012241613119840622
30,1487,0.03896205499768257,
31,1535,,0.08200912177562714
31,1535,0.04467135667800903,
32,1583,,0.01951475441455841
32,1583,0.03916842117905617,
33,1631,,0.019247014075517654
33,1631,0.04584422707557678,
34,1679,,0.02778802439570427
34,1679,0.043549176305532455,
35,1727,,0.026995014399290085
35,1727,0.045209258794784546,
36,1775,,0.0742662250995636
36,1775,0.03245263919234276,
37,1823,,0.023093435913324356
37,1823,0.0445614792406559,
38,1871,,0.017480406910181046
38,1871,0.0380198210477829,
39,1919,,0.02397185005247593
39,1919,0.04463003948330879,
40,1967,,0.09315606951713562
40,1967,0.04539366066455841,
41,2015,,0.11676384508609772
41,2015,0.044719815254211426,
42,2063,,0.1199478805065155
42,2063,0.045045286417007446,
43,2111,,0.10252853482961655
43,2111,0.04260982573032379,
44,2159,,0.026723507791757584
44,2159,0.04430821165442467,
45,2207,,0.031228190287947655
45,2207,0.05317458137869835,
46,2255,,0.028704309836030006
46,2255,0.046082545071840286,
47,2303,,0.03016962856054306
47,2303,0.035429421812295914,
48,2351,,0.04739731550216675
48,2351,0.039081137627363205,
49,2399,,0.032040685415267944
49,2399,0.04136631265282631,
50,2447,,0.016919784247875214
50,2447,0.046504631638526917,
51,2495,,0.036303333938121796
51,2495,0.04844573140144348,
52,2543,,0.06701920926570892
52,2543,0.03452758863568306,
53,2591,,0.12343628704547882
53,2591,0.04343053698539734,
54,2639,,0.040711160749197006
54,2639,0.04212561622262001,
55,2687,,0.012647071853280067
55,2687,0.03438830003142357,
56,2735,,0.019220488145947456
56,2735,0.03827853873372078,
57,2783,,0.1102495938539505
57,2783,0.04826642945408821,
58,2831,,0.025786496698856354
58,2831,0.04856669530272484,
59,2879,,0.037146151065826416
59,2879,0.04846032336354256,
60,2927,,0.04051908850669861
60,2927,0.05312304571270943,
61,2975,,0.09288281202316284
61,2975,0.046793777495622635,
62,3023,,0.0199727863073349
62,3023,0.042568594217300415,
63,3071,,0.08354414999485016
63,3071,0.041728392243385315,
64,3119,,0.022315822541713715
64,3119,0.040654104202985764,
65,3167,,0.030429992824792862
65,3167,0.03660073131322861,
66,3215,,0.03560713678598404
66,3215,0.043623026460409164,
67,3263,,0.04766058176755905
67,3263,0.03983437269926071,
68,3311,,0.017204642295837402
68,3311,0.04323722794651985,
69,3359,,0.03562813252210617
69,3359,0.04049568995833397,
70,3407,,0.03100356087088585
70,3407,0.044629234820604324,
71,3455,,0.14102518558502197
71,3455,0.04532675817608833,
72,3503,,0.014319149777293205
72,3503,0.042045820504426956,
73,3551,,0.1357521414756775
73,3551,0.049213897436857224,
74,3599,,0.04595396667718887
74,3599,0.0496036596596241,
75,3647,,0.021114710718393326
75,3647,0.038647573441267014,
76,3695,,0.1338323950767517
76,3695,0.04714231193065643,
77,3743,,0.020970623940229416
77,3743,0.036310527473688126,
78,3791,,0.015810497105121613
78,3791,0.037684183567762375,
79,3839,,0.01420116052031517
79,3839,0.037842318415641785,
80,3887,,0.031109578907489777
80,3887,0.043747931718826294,
81,3935,,0.06931298971176147
81,3935,0.04596877470612526,
82,3983,,0.020078958943486214
82,3983,0.040492888540029526,
83,4031,,0.12022856622934341
83,4031,0.041474875062704086,
84,4079,,0.02095884270966053
84,4079,0.036762725561857224,
85,4127,,0.022014955058693886
85,4127,0.044117849320173264,
86,4175,,0.05748197063803673
86,4175,0.03367103636264801,
87,4223,,0.09408760815858841
87,4223,0.0494975745677948,
88,4271,,0.014277441427111626
88,4271,0.04563299939036369,
89,4319,,0.024581903591752052
89,4319,0.04117917641997337,
90,4367,,0.015399347990751266
90,4367,0.0439969003200531,
91,4415,,0.12286655604839325
91,4415,0.03794465959072113,
92,4463,,0.018017930909991264
92,4463,0.03580335155129433,
93,4511,,0.0352921299636364
93,4511,0.03482859581708908,
94,4559,,0.05736573040485382
94,4559,0.04562235251069069,
95,4607,,0.07367922365665436
95,4607,0.044742655009031296,
96,4655,,0.10529913008213043
96,4655,0.04050491377711296,
97,4703,,0.01789122261106968
97,4703,0.0461217500269413,
98,4751,,0.027225550264120102
98,4751,0.04042735695838928,
99,4799,,0.018215510994195938
99,4799,0.047314371913671494,
100,4847,,0.01344425231218338
100,4847,0.033687397837638855,
101,4895,,0.050822168588638306
101,4895,0.04017798230051994,
102,4943,,0.02082248590886593
102,4943,0.03821529075503349,
103,4991,,0.02568010985851288
103,4991,0.044264763593673706,
104,5039,,0.06269747018814087
104,5039,0.037877872586250305,
105,5087,,0.014754673466086388
105,5087,0.03533637151122093,
106,5135,,0.012662772089242935
106,5135,0.03415929153561592,
107,5183,,0.015335640870034695
107,5183,0.04094470664858818,
