epoch,step,train_loss_epoch,train_loss_step
0,47,,0.022900212556123734
0,47,0.04595623537898064,
1,95,,0.014178957790136337
1,95,0.046250734478235245,
2,143,,0.017628701403737068
2,143,0.03390580415725708,
3,191,,0.017232445999979973
3,191,0.04676425829529762,
4,239,,0.013214092701673508
4,239,0.05097479745745659,
5,287,,0.029479067772626877
5,287,0.049806710332632065,
6,335,,0.0286833718419075
6,335,0.049913644790649414,
7,383,,0.014375602826476097
7,383,0.04767775908112526,
8,431,,0.012987367808818817
8,431,0.044256363064050674,
9,479,,0.12003566324710846
9,479,0.053297270089387894,
10,527,,0.012753736227750778
10,527,0.04076254367828369,
11,575,,0.025767799466848373
11,575,0.04113076254725456,
12,623,,0.017065713182091713
12,623,0.051588401198387146,
13,671,,0.059938132762908936
13,671,0.0333637110888958,
14,719,,0.02389787696301937
14,719,0.04481631517410278,
15,767,,0.08514804393053055
15,767,0.05634579062461853,
16,815,,0.018750419840216637
16,815,0.04801471531391144,
17,863,,0.13450711965560913
17,863,0.0453050397336483,
18,911,,0.013001011684536934
18,911,0.045994047075510025,
19,959,,0.16341298818588257
19,959,0.04987108334898949,
20,1007,,0.0230850912630558
20,1007,0.051102813333272934,
21,1055,,0.08770778775215149
21,1055,0.04176197946071625,
22,1103,,0.1057044118642807
22,1103,0.04274456575512886,
23,1151,,0.027618499472737312
23,1151,0.03597484901547432,
24,1199,,0.1654292792081833
24,1199,0.053648605942726135,
25,1247,,0.016585249453783035
25,1247,0.042415693402290344,
26,1295,,0.17358821630477905
26,1295,0.04652896523475647,
27,1343,,0.11741231381893158
27,1343,0.03692977875471115,
28,1391,,0.01554273534566164
28,1391,0.05225321650505066,
29,1439,,0.014105011709034443
29,1439,0.05362594500184059,
30,1487,,0.021546129137277603
30,1487,0.030053794384002686,
31,1535,,0.13313406705856323
31,1535,0.040062274783849716,
32,1583,,0.09015004336833954
32,1583,0.038980256766080856,
33,1631,,0.09400579333305359
33,1631,0.043149951845407486,
34,1679,,0.03483409434556961
34,1679,0.03859355300664902,
35,1727,,0.013726301491260529
35,1727,0.04286864399909973,
36,1775,,0.11465616524219513
36,1775,0.043779388070106506,
37,1823,,0.04478984326124191
37,1823,0.04533454403281212,
38,1871,,0.014485383406281471
38,1871,0.04579431936144829,
39,1919,,0.120790034532547
39,1919,0.039682645350694656,
40,1967,,0.01960369385778904
40,1967,0.037976138293743134,
41,2015,,0.014188060536980629
41,2015,0.041584864258766174,
42,2063,,0.01732904091477394
42,2063,0.052842553704977036,
43,2111,,0.029922690242528915
43,2111,0.05344308912754059,
44,2159,,0.1273537576198578
44,2159,0.04978901147842407,
45,2207,,0.06433525681495667
45,2207,0.045825809240341187,
46,2255,,0.046825338155031204
46,2255,0.0416979156434536,
47,2303,,0.02210492640733719
47,2303,0.048036303371191025,
48,2351,,0.02078849822282791
48,2351,0.03811533376574516,
49,2399,,0.018362103030085564
49,2399,0.03956135734915733,
50,2447,,0.02273939549922943
50,2447,0.047317977994680405,
51,2495,,0.04434354603290558
51,2495,0.03689393401145935,
52,2543,,0.022937001660466194
52,2543,0.04908347129821777,
53,2591,,0.013619840145111084
53,2591,0.0466596893966198,
54,2639,,0.0332370288670063
54,2639,0.03888658806681633,
55,2687,,0.16595502197742462
55,2687,0.03745325282216072,
56,2735,,0.017460986971855164
56,2735,0.04266008734703064,
57,2783,,0.026664674282073975
57,2783,0.03521637246012688,
58,2831,,0.02722179889678955
58,2831,0.048238128423690796,
