epoch,step,train_loss_epoch,train_loss_step
0,47,,0.015701619908213615
0,47,0.04489974305033684,
1,95,,0.025663577020168304
1,95,0.04780018702149391,
2,143,,0.02518429607152939
2,143,0.045019377022981644,
3,191,,0.016069436445832253
3,191,0.048500653356313705,
4,239,,0.03047654964029789
4,239,0.047860901802778244,
5,287,,0.08684009313583374
5,287,0.054449256509542465,
6,335,,0.056723687797784805
6,335,0.043070826679468155,
7,383,,0.021244995296001434
7,383,0.047465067356824875,
8,431,,0.01495186984539032
8,431,0.05513719841837883,
9,479,,0.027558524161577225
9,479,0.04878245294094086,
10,527,,0.03624905273318291
10,527,0.04266832396388054,
11,575,,0.01985849440097809
11,575,0.043332114815711975,
12,623,,0.022690335288643837
12,623,0.0431707538664341,
13,671,,0.01478576473891735
13,671,0.042758192867040634,
14,719,,0.01744585856795311
14,719,0.04449570178985596,
15,767,,0.12272819876670837
15,767,0.039465028792619705,
16,815,,0.014921107329428196
16,815,0.045857805758714676,
17,863,,0.1355258822441101
17,863,0.03886772692203522,
18,911,,0.0280272476375103
18,911,0.040659673511981964,
19,959,,0.05886714532971382
19,959,0.04218759015202522,
20,1007,,0.1532425880432129
20,1007,0.04909927025437355,
21,1055,,0.029506424441933632
21,1055,0.05754025653004646,
22,1103,,0.06677209585905075
22,1103,0.05644960328936577,
23,1151,,0.03383646905422211
23,1151,0.044567059725522995,
24,1199,,0.14646010100841522
24,1199,0.05171745643019676,
25,1247,,0.01777132786810398
25,1247,0.03967064246535301,
26,1295,,0.016734514385461807
26,1295,0.04538571834564209,
27,1343,,0.019334712997078896
27,1343,0.03898996487259865,
28,1391,,0.01535778772085905
28,1391,0.04004879668354988,
29,1439,,0.02397780865430832
29,1439,0.050290435552597046,
30,1487,,0.09531722217798233
30,1487,0.05154240503907204,
31,1535,,0.026825476437807083
31,1535,0.048631440848112106,
32,1583,,0.02441984787583351
32,1583,0.041968170553445816,
33,1631,,0.03529173880815506
33,1631,0.04709680750966072,
34,1679,,0.04077525436878204
34,1679,0.03867851570248604,
35,1727,,0.014093605801463127
35,1727,0.04154936596751213,
36,1775,,0.012231470085680485
36,1775,0.04070550575852394,
37,1823,,0.012782851234078407
37,1823,0.042653243988752365,
38,1871,,0.10265905410051346
38,1871,0.047918450087308884,
39,1919,,0.026212982833385468
39,1919,0.04231233894824982,
40,1967,,0.014294792897999287
40,1967,0.046948403120040894,
41,2015,,0.01500268466770649
41,2015,0.050621986389160156,
42,2063,,0.019137665629386902
42,2063,0.04764443263411522,
43,2111,,0.030338222160935402
43,2111,0.040137358009815216,
44,2159,,0.018993686884641647
44,2159,0.035170070827007294,
45,2207,,0.01660611294209957
45,2207,0.04363098368048668,
46,2255,,0.09756980836391449
46,2255,0.040302857756614685,
47,2303,,0.013861147686839104
47,2303,0.02912295050919056,
48,2351,,0.016728240996599197
48,2351,0.04439588263630867,
49,2399,,0.11376544833183289
49,2399,0.053404659032821655,
50,2447,,0.027047384530305862
50,2447,0.03587963804602623,
51,2495,,0.015309290960431099
51,2495,0.03937622532248497,
52,2543,,0.046691566705703735
52,2543,0.05587386712431908,
53,2591,,0.15105071663856506
53,2591,0.04041621461510658,
54,2639,,0.01799384504556656
54,2639,0.03638892248272896,
55,2687,,0.03365232050418854
55,2687,0.041257068514823914,
