epoch,step,train_loss_epoch,train_loss_step
0,47,,0.07674898207187653
0,47,0.04737114533782005,
1,95,,0.020861448720097542
1,95,0.04084935411810875,
2,143,,0.07903915643692017
2,143,0.05394575372338295,
3,191,,0.021342448890209198
3,191,0.04843154177069664,
4,239,,0.028918828815221786
4,239,0.04254520311951637,
5,287,,0.013476243242621422
5,287,0.041126567870378494,
6,335,,0.014134956523776054
6,335,0.05424606800079346,
7,383,,0.01648923195898533
7,383,0.05072781816124916,
8,431,,0.04528641700744629
8,431,0.04846445843577385,
9,479,,0.01711922325193882
9,479,0.041011981666088104,
10,527,,0.025933314114809036
10,527,0.062067821621894836,
11,575,,0.01918443851172924
11,575,0.04391646385192871,
12,623,,0.10836954414844513
12,623,0.04288287088274956,
13,671,,0.01505208294838667
13,671,0.045389752835035324,
14,719,,0.026738232001662254
14,719,0.03978375717997551,
15,767,,0.08578294515609741
15,767,0.04888700321316719,
16,815,,0.028631754219532013
16,815,0.04085109755396843,
17,863,,0.013658595271408558
17,863,0.04118520766496658,
18,911,,0.024669339880347252
18,911,0.04809630289673805,
19,959,,0.060606472194194794
19,959,0.047839779406785965,
20,1007,,0.14978176355361938
20,1007,0.05615704134106636,
21,1055,,0.018749184906482697
21,1055,0.04352812096476555,
22,1103,,0.024008385837078094
22,1103,0.042112693190574646,
23,1151,,0.11390749365091324
23,1151,0.04229002818465233,
24,1199,,0.016438893973827362
24,1199,0.04692278802394867,
25,1247,,0.03412889316678047
25,1247,0.04939531907439232,
26,1295,,0.016430998221039772
26,1295,0.043688759207725525,
27,1343,,0.02075411006808281
27,1343,0.036697905510663986,
28,1391,,0.02020609751343727
28,1391,0.04071812704205513,
29,1439,,0.08987841755151749
29,1439,0.046746477484703064,
30,1487,,0.10514482855796814
30,1487,0.03599065914750099,
31,1535,,0.022585147991776466
31,1535,0.054835621267557144,
32,1583,,0.014686734415590763
32,1583,0.04326134920120239,
33,1631,,0.014318311586976051
33,1631,0.03849485516548157,
34,1679,,0.015653997659683228
34,1679,0.04706927016377449,
35,1727,,0.024767477065324783
35,1727,0.03662005439400673,
36,1775,,0.0648801252245903
36,1775,0.04770747944712639,
37,1823,,0.12155206501483917
37,1823,0.03878183290362358,
38,1871,,0.04191252589225769
38,1871,0.038814324885606766,
39,1919,,0.14235343039035797
39,1919,0.034732550382614136,
40,1967,,0.015553281642496586
40,1967,0.030075734481215477,
41,2015,,0.15258049964904785
41,2015,0.04237407445907593,
42,2063,,0.022755790501832962
42,2063,0.044472355395555496,
43,2111,,0.1091291531920433
43,2111,0.04992271587252617,
44,2159,,0.10972826182842255
44,2159,0.036178167909383774,
45,2207,,0.025323420763015747
45,2207,0.048223063349723816,
46,2255,,0.07042737305164337
46,2255,0.047676101326942444,
47,2303,,0.01837720349431038
47,2303,0.05171670392155647,
48,2351,,0.02516239508986473
48,2351,0.05351461097598076,
49,2399,,0.012848231941461563
49,2399,0.0436871200799942,
50,2447,,0.13068237900733948
50,2447,0.053106218576431274,
51,2495,,0.013275654055178165
51,2495,0.03298596292734146,
52,2543,,0.1699574589729309
52,2543,0.0429021418094635,
53,2591,,0.023097239434719086
53,2591,0.036775216460227966,
54,2639,,0.1272236853837967
54,2639,0.04125914350152016,
55,2687,,0.012444524094462395
55,2687,0.04092680290341377,
56,2735,,0.07123371213674545
56,2735,0.051327794790267944,
57,2783,,0.08343092352151871
57,2783,0.05457267165184021,
58,2831,,0.021070711314678192
58,2831,0.03297939524054527,
59,2879,,0.032111234962940216
59,2879,0.04840719327330589,
60,2927,,0.019666491076350212
60,2927,0.0445316843688488,
61,2975,,0.02727770432829857
61,2975,0.05382940173149109,
62,3023,,0.030008230358362198
62,3023,0.04489235579967499,
63,3071,,0.04680260270833969
63,3071,0.041311103850603104,
64,3119,,0.012730100192129612
64,3119,0.04332910478115082,
65,3167,,0.10148464888334274
65,3167,0.04034349322319031,
66,3215,,0.02530815452337265
66,3215,0.039616625756025314,
67,3263,,0.07199852913618088
67,3263,0.048870999366045,
68,3311,,0.014746559783816338
68,3311,0.04338773712515831,
69,3359,,0.11129036545753479
69,3359,0.04331592097878456,
70,3407,,0.1259899139404297
70,3407,0.04101729393005371,
71,3455,,0.07524237781763077
71,3455,0.053625721484422684,
72,3503,,0.03301968425512314
72,3503,0.036497488617897034,
73,3551,,0.015921341255307198
73,3551,0.03536875173449516,
74,3599,,0.08342840522527695
74,3599,0.04215646907687187,
75,3647,,0.0164495836943388
75,3647,0.04197554290294647,
76,3695,,0.0313369520008564
76,3695,0.04388698935508728,
77,3743,,0.1014578640460968
77,3743,0.036833506077528,
78,3791,,0.04478039592504501
78,3791,0.029939843341708183,
79,3839,,0.011904740706086159
79,3839,0.038887422531843185,
80,3887,,0.0167964119464159
80,3887,0.04662737250328064,
81,3935,,0.01889522187411785
81,3935,0.0419224351644516,
82,3983,,0.10919755697250366
82,3983,0.04734290763735771,
83,4031,,0.012699611485004425
83,4031,0.049294620752334595,
84,4079,,0.029550399631261826
84,4079,0.055961865931749344,
85,4127,,0.02749112993478775
85,4127,0.03539937362074852,
86,4175,,0.024701539427042007
86,4175,0.03879943862557411,
87,4223,,0.017666678875684738
87,4223,0.040540482848882675,
88,4271,,0.1041618138551712
88,4271,0.037711698561906815,
89,4319,,0.10962700098752975
89,4319,0.04561498761177063,
90,4367,,0.012803304940462112
90,4367,0.03834133595228195,
91,4415,,0.02452976256608963
91,4415,0.041515786200761795,
92,4463,,0.024708233773708344
92,4463,0.04022794961929321,
93,4511,,0.023772506043314934
93,4511,0.039281632751226425,
94,4559,,0.021186912432312965
94,4559,0.0445062480866909,
95,4607,,0.07973457127809525
95,4607,0.049418311566114426,
96,4655,,0.015302624553442001
96,4655,0.043935537338256836,
97,4703,,0.020311418920755386
97,4703,0.03558850660920143,
98,4751,,0.06845323741436005
98,4751,0.038905177265405655,
99,4799,,0.11457967013120651
99,4799,0.04446588084101677,
100,4847,,0.012413781136274338
100,4847,0.0462280698120594,
101,4895,,0.024713626131415367
101,4895,0.03999250754714012,
102,4943,,0.02797778695821762
102,4943,0.051370102912187576,
103,4991,,0.0656839907169342
103,4991,0.043274909257888794,
104,5039,,0.01776287890970707
104,5039,0.03496669977903366,
105,5087,,0.09908662736415863
105,5087,0.040918175131082535,
106,5135,,0.014601312577724457
106,5135,0.041884493082761765,
107,5183,,0.01546652801334858
107,5183,0.04166288301348686,
108,5231,,0.11586789041757584
108,5231,0.04162248224020004,
109,5279,,0.014605019241571426
109,5279,0.03328343853354454,
110,5327,,0.08840730786323547
110,5327,0.03646053001284599,
111,5375,,0.014471137896180153
111,5375,0.04910005256533623,
112,5423,,0.028790878131985664
112,5423,0.0406869612634182,
113,5471,,0.09176183491945267
113,5471,0.044703155755996704,
114,5519,,0.08940558135509491
114,5519,0.04070882499217987,
115,5567,,0.09595291316509247
115,5567,0.039213139563798904,
116,5615,,0.013051364570856094
116,5615,0.03030950389802456,
117,5663,,0.014323225244879723
117,5663,0.04366952180862427,
118,5711,,0.016791151836514473
118,5711,0.03936796635389328,
119,5759,,0.0921931266784668
119,5759,0.03630558028817177,
120,5807,,0.07337382435798645
120,5807,0.046019673347473145,
121,5855,,0.018062608316540718
121,5855,0.037007398903369904,
122,5903,,0.03300602734088898
122,5903,0.03390350565314293,
123,5951,,0.1328960657119751
123,5951,0.04634225368499756,
124,5999,,0.08544851094484329
124,5999,0.05224263668060303,
125,6047,,0.02664315328001976
125,6047,0.03894023224711418,
126,6095,,0.08488301932811737
126,6095,0.04266064241528511,
127,6143,,0.014997825026512146
127,6143,0.05077347531914711,
128,6191,,0.012524165213108063
128,6191,0.04026922211050987,
129,6239,,0.02298266626894474
129,6239,0.04020551219582558,
130,6287,,0.03714319318532944
130,6287,0.038628797978162766,
131,6335,,0.09768863022327423
131,6335,0.04121864214539528,
132,6383,,0.023800814524292946
132,6383,0.03893139585852623,
133,6431,,0.031154343858361244
133,6431,0.029026729986071587,
134,6479,,0.023741694167256355
134,6479,0.04123670235276222,
135,6527,,0.037484973669052124
135,6527,0.03227708116173744,
136,6575,,0.016926230862736702
136,6575,0.03528029844164848,
137,6623,,0.09177777916193008
137,6623,0.04067965969443321,
138,6671,,0.1007385402917862
138,6671,0.03675061836838722,
139,6719,,0.024837525561451912
139,6719,0.042180661112070084,
140,6767,,0.01401244755834341
140,6767,0.04139166325330734,
141,6815,,0.012218719348311424
141,6815,0.04042232036590576,
142,6863,,0.030424978584051132
142,6863,0.04193912446498871,
143,6911,,0.03046512044966221
143,6911,0.04954976961016655,
144,6959,,0.014140743762254715
144,6959,0.04349831864237785,
145,7007,,0.01190938800573349
145,7007,0.0372026190161705,
146,7055,,0.02150297723710537
146,7055,0.03707905858755112,
147,7103,,0.032909099012613297
147,7103,0.041835155338048935,
148,7151,,0.0927007794380188
148,7151,0.03608508035540581,
149,7199,,0.049462057650089264
149,7199,0.04341893270611763,
150,7247,,0.02189016528427601
150,7247,0.03196660429239273,
151,7295,,0.015437725931406021
151,7295,0.04020948335528374,
152,7343,,0.038026198744773865
152,7343,0.04345381259918213,
153,7391,,0.02549872361123562
153,7391,0.03280927613377571,
154,7439,,0.013017956167459488
154,7439,0.03562309592962265,
155,7487,,0.01982044242322445
155,7487,0.040057744830846786,
156,7535,,0.1138470470905304
156,7535,0.04804662987589836,
157,7583,,0.06321828812360764
157,7583,0.040625039488077164,
158,7631,,0.012697678990662098
158,7631,0.03764146938920021,
159,7679,,0.01500009372830391
159,7679,0.03407325968146324,
160,7727,,0.013895963318645954
160,7727,0.04494123533368111,
161,7775,,0.09374067187309265
161,7775,0.04163045436143875,
162,7823,,0.1296326071023941
162,7823,0.04827922582626343,
163,7871,,0.02659347467124462
163,7871,0.03199702128767967,
164,7919,,0.017707690596580505
164,7919,0.04098896309733391,
165,7967,,0.05042261257767677
165,7967,0.036220259964466095,
166,8015,,0.08549181371927261
166,8015,0.04015599936246872,
167,8063,,0.039442308247089386
167,8063,0.038926396518945694,
168,8111,,0.11544562876224518
168,8111,0.038853004574775696,
169,8159,,0.019394386559724808
169,8159,0.04100111499428749,
170,8207,,0.011252274736762047
170,8207,0.03680618479847908,
171,8255,,0.13265758752822876
171,8255,0.04055831953883171,
172,8303,,0.03658974915742874
172,8303,0.04761664569377899,
173,8351,,0.016426125541329384
173,8351,0.037857916206121445,
174,8399,,0.03430432081222534
174,8399,0.042760759592056274,
175,8447,,0.12020134925842285
175,8447,0.046119943261146545,
176,8495,,0.016936928033828735
176,8495,0.0429670475423336,
177,8543,,0.025165505707263947
177,8543,0.040580134838819504,
178,8591,,0.026185093447566032
178,8591,0.0384032316505909,
179,8639,,0.0363973043859005
179,8639,0.04023134708404541,
180,8687,,0.02882029116153717
180,8687,0.036308325827121735,
181,8735,,0.024824459105730057
181,8735,0.029018133878707886,
182,8783,,0.08742383867502213
182,8783,0.041657764464616776,
183,8831,,0.024754628539085388
183,8831,0.029870105907320976,
184,8879,,0.020254138857126236
184,8879,0.03743287920951843,
185,8927,,0.01874905452132225
185,8927,0.040774766355752945,
186,8975,,0.012271377258002758
186,8975,0.041028980165719986,
187,9023,,0.024501333013176918
187,9023,0.04090486094355583,
188,9071,,0.03334594890475273
188,9071,0.03736274316906929,
189,9119,,0.022905409336090088
189,9119,0.04487919434905052,
190,9167,,0.08562131226062775
190,9167,0.03901040181517601,
191,9215,,0.03663471341133118
191,9215,0.04034530743956566,
192,9263,,0.012735412456095219
192,9263,0.039027657359838486,
193,9311,,0.044192731380462646
193,9311,0.03307975456118584,
194,9359,,0.01770412176847458
194,9359,0.03893287107348442,
195,9407,,0.022201748564839363
195,9407,0.036889996379613876,
196,9455,,0.10181368887424469
196,9455,0.036364272236824036,
197,9503,,0.08204545080661774
197,9503,0.03702150657773018,
198,9551,,0.028527678921818733
198,9551,0.04031844064593315,
199,9599,,0.0541929230093956
199,9599,0.04073656350374222,
200,9647,,0.014973021112382412
200,9647,0.03924798592925072,
201,9695,,0.022801807150244713
201,9695,0.04515831544995308,
202,9743,,0.019308464601635933
202,9743,0.034661393612623215,
203,9791,,0.05749661102890968
203,9791,0.034366026520729065,
204,9839,,0.013517916202545166
204,9839,0.045174840837717056,
205,9887,,0.011260353960096836
205,9887,0.039140015840530396,
206,9935,,0.02505822479724884
206,9935,0.033068347722291946,
207,9983,,0.013783584348857403
207,9983,0.03609812632203102,
208,10031,,0.09752938151359558
208,10031,0.03185172379016876,
209,10079,,0.01985696330666542
209,10079,0.036393821239471436,
210,10127,,0.053665585815906525
210,10127,0.039973124861717224,
211,10175,,0.08754579722881317
211,10175,0.0452582947909832,
212,10223,,0.01955988258123398
212,10223,0.02868243120610714,
213,10271,,0.09562183916568756
213,10271,0.033618029206991196,
214,10319,,0.07146034389734268
214,10319,0.04141954332590103,
215,10367,,0.12232548743486404
215,10367,0.03868408873677254,
216,10415,,0.012484164908528328
216,10415,0.04094845429062843,
217,10463,,0.02500423602759838
217,10463,0.035636305809020996,
218,10511,,0.02790173888206482
218,10511,0.04250254109501839,
219,10559,,0.06464005261659622
219,10559,0.05022512748837471,
220,10607,,0.11053279042243958
220,10607,0.033925075083971024,
221,10655,,0.02463170886039734
221,10655,0.04025975987315178,
222,10703,,0.018480973318219185
222,10703,0.03133472427725792,
223,10751,,0.01443687453866005
223,10751,0.03772936016321182,
224,10799,,0.018332267180085182
224,10799,0.03172226622700691,
225,10847,,0.02888234704732895
225,10847,0.030587486922740936,
226,10895,,0.02482215315103531
226,10895,0.03397127613425255,
227,10943,,0.014139891602098942
227,10943,0.030269378796219826,
228,10991,,0.02060983143746853
228,10991,0.047026991844177246,
229,11039,,0.02924865111708641
229,11039,0.03639299422502518,
230,11087,,0.017135951668024063
230,11087,0.03329262509942055,
231,11135,,0.014059022068977356
231,11135,0.05043262243270874,
232,11183,,0.0195450522005558
