epoch,step,train_loss_epoch,train_loss_step
0,47,,0.08933521807193756
0,47,0.04806703329086304,
1,95,,0.11015420407056808
1,95,0.04904496297240257,
2,143,,0.08733980357646942
2,143,0.051415517926216125,
3,191,,0.019836008548736572
3,191,0.03873379901051521,
4,239,,0.016719229519367218
4,239,0.04476706311106682,
5,287,,0.01421205885708332
5,287,0.04365212842822075,
6,335,,0.014825306832790375
6,335,0.04670397564768791,
7,383,,0.11098635941743851
7,383,0.04142735153436661,
8,431,,0.10681958496570587
8,431,0.05864078179001808,
9,479,,0.10836004465818405
9,479,0.04961685463786125,
10,527,,0.12021123617887497
10,527,0.043185338377952576,
11,575,,0.01508624292910099
11,575,0.04170018434524536,
12,623,,0.02942695841193199
12,623,0.03801901265978813,
13,671,,0.030529003590345383
13,671,0.040433235466480255,
14,719,,0.03205665946006775
14,719,0.04545539617538452,
15,767,,0.03450552374124527
15,767,0.05449144169688225,
16,815,,0.10128986835479736
16,815,0.03979652002453804,
17,863,,0.03586474433541298
17,863,0.04612937569618225,
18,911,,0.07657414674758911
18,911,0.03826337680220604,
19,959,,0.05887901037931442
19,959,0.04163803532719612,
20,1007,,0.07013604789972305
20,1007,0.050623416900634766,
21,1055,,0.014135812409222126
21,1055,0.040021155029535294,
22,1103,,0.014451601542532444
22,1103,0.04109755530953407,
23,1151,,0.1608760952949524
23,1151,0.04331355169415474,
24,1199,,0.13315898180007935
24,1199,0.062378641217947006,
25,1247,,0.041515134274959564
25,1247,0.052828118205070496,
26,1295,,0.023233819752931595
26,1295,0.044221293181180954,
27,1343,,0.11515922099351883
27,1343,0.04280901327729225,
28,1391,,0.018103038892149925
28,1391,0.04206398129463196,
29,1439,,0.11053891479969025
29,1439,0.045656997710466385,
30,1487,,0.10352069139480591
30,1487,0.03475793078541756,
31,1535,,0.043321579694747925
31,1535,0.0379427932202816,
32,1583,,0.013834480196237564
32,1583,0.04327884688973427,
33,1631,,0.015123034827411175
33,1631,0.04741711914539337,
34,1679,,0.028156695887446404
34,1679,0.041697870939970016,
35,1727,,0.027308739721775055
35,1727,0.05579235032200813,
36,1775,,0.12376411259174347
36,1775,0.06340937316417694,
37,1823,,0.025857288390398026
37,1823,0.05240776762366295,
38,1871,,0.01376257836818695
38,1871,0.04734424129128456,
39,1919,,0.1029721051454544
39,1919,0.04452674463391304,
40,1967,,0.019569920375943184
40,1967,0.046308483928442,
41,2015,,0.01816697046160698
41,2015,0.04689301177859306,
42,2063,,0.014369417913258076
