epoch,step,train_loss_epoch,train_loss_step
0,47,,0.022355329245328903
0,47,0.04284154996275902,
1,95,,0.030447902157902718
1,95,0.0414934903383255,
2,143,,0.026104487478733063
2,143,0.043706219643354416,
3,191,,0.08596140146255493
3,191,0.05421416833996773,
4,239,,0.033448074012994766
4,239,0.04812973737716675,
5,287,,0.025294532999396324
5,287,0.03865288570523262,
6,335,,0.03190244361758232
6,335,0.04640478268265724,
7,383,,0.024151962250471115
7,383,0.04612405225634575,
8,431,,0.03024708852171898
8,431,0.050572264939546585,
9,479,,0.030589090660214424
9,479,0.03608269616961479,
10,527,,0.1175563633441925
10,527,0.05143715813755989,
11,575,,0.03345199301838875
11,575,0.05699886381626129,
12,623,,0.025646457448601723
12,623,0.04718748852610588,
13,671,,0.015293722972273827
13,671,0.04039837419986725,
14,719,,0.024808861315250397
14,719,0.03894142061471939,
15,767,,0.01457101758569479
15,767,0.03907047584652901,
16,815,,0.023556282743811607
16,815,0.043719734996557236,
17,863,,0.019731994718313217
17,863,0.036719877272844315,
18,911,,0.013757696375250816
18,911,0.04867599904537201,
19,959,,0.03650394082069397
19,959,0.05235472321510315,
20,1007,,0.024032583460211754
20,1007,0.03573797270655632,
21,1055,,0.027550458908081055
21,1055,0.04960298165678978,
22,1103,,0.021359940990805626
22,1103,0.03792409971356392,
23,1151,,0.01464693434536457
23,1151,0.041267622262239456,
24,1199,,0.022523000836372375
24,1199,0.04062677547335625,
25,1247,,0.015647444874048233
25,1247,0.0500723235309124,
26,1295,,0.02082153782248497
26,1295,0.042204562574625015,
27,1343,,0.020198941230773926
27,1343,0.0415993370115757,
28,1391,,0.025932997465133667
28,1391,0.033154550939798355,
29,1439,,0.06544724851846695
29,1439,0.035348229110240936,
30,1487,,0.023287752643227577
30,1487,0.04273388907313347,
31,1535,,0.014125872403383255
31,1535,0.04774514213204384,
32,1583,,0.022568311542272568
32,1583,0.03475547954440117,
33,1631,,0.029842698946595192
33,1631,0.047395262867212296,
34,1679,,0.025386547669768333
34,1679,0.058307647705078125,
