epoch,step,train_loss_epoch,train_loss_step
0,47,,0.03662440553307533
0,47,0.0426441915333271,
1,95,,0.10043171793222427
1,95,0.05976429209113121,
2,143,,0.02570325881242752
2,143,0.04701020196080208,
3,191,,0.018255896866321564
3,191,0.04256533086299896,
4,239,,0.015765197575092316
4,239,0.050371766090393066,
5,287,,0.021455198526382446
5,287,0.04487195983529091,
6,335,,0.024813121184706688
6,335,0.048372093588113785,
7,383,,0.12046122550964355
7,383,0.04730473458766937,
8,431,,0.18996162712574005
8,431,0.05031147599220276,
9,479,,0.020247751846909523
9,479,0.05264595150947571,
10,527,,0.018352676182985306
10,527,0.04624795541167259,
11,575,,0.023012105375528336
11,575,0.057381633669137955,
12,623,,0.014366568997502327
12,623,0.045184701681137085,
13,671,,0.01396210864186287
13,671,0.03948460891842842,
14,719,,0.032480306923389435
14,719,0.050955772399902344,
15,767,,0.02341768704354763
15,767,0.04585767164826393,
16,815,,0.031341277062892914
16,815,0.03561509773135185,
17,863,,0.035018935799598694
17,863,0.03345584496855736,
18,911,,0.10755442082881927
18,911,0.042990896850824356,
19,959,,0.019096441566944122
19,959,0.0403963066637516,
20,1007,,0.12402436882257462
20,1007,0.07656947523355484,
21,1055,,0.031626392155885696
21,1055,0.042145151644945145,
22,1103,,0.1245952770113945
22,1103,0.038877636194229126,
23,1151,,0.022928494960069656
23,1151,0.04562008008360863,
24,1199,,0.022807985544204712
24,1199,0.04857126995921135,
25,1247,,0.11677275598049164
25,1247,0.04703550040721893,
26,1295,,0.027993706986308098
26,1295,0.042161908000707626,
27,1343,,0.025086980313062668
27,1343,0.03745104745030403,
28,1391,,0.03024299070239067
28,1391,0.042811378836631775,
29,1439,,0.03260689228773117
29,1439,0.04298032447695732,
30,1487,,0.020512916147708893
30,1487,0.04556139186024666,
31,1535,,0.023666873574256897
31,1535,0.045527879148721695,
32,1583,,0.09515359997749329
32,1583,0.05109591782093048,
33,1631,,0.022197861224412918
33,1631,0.03848498687148094,
34,1679,,0.02204745076596737
34,1679,0.04906513914465904,
35,1727,,0.03483442962169647
35,1727,0.04069440811872482,
36,1775,,0.12530869245529175
36,1775,0.04517784342169762,
37,1823,,0.029352854937314987
37,1823,0.03734700009226799,
38,1871,,0.11357448995113373
38,1871,0.04572487249970436,
39,1919,,0.10289181023836136
39,1919,0.04702883958816528,
40,1967,,0.015186412259936333
40,1967,0.04325919970870018,
41,2015,,0.02560758963227272
41,2015,0.0355188213288784,
42,2063,,0.0710592195391655
42,2063,0.04592248797416687,
43,2111,,0.01883065514266491
43,2111,0.05103102698922157,
44,2159,,0.07187382131814957
44,2159,0.03707050159573555,
45,2207,,0.061396095901727676
45,2207,0.03801131993532181,
46,2255,,0.07212159037590027
46,2255,0.04416193440556526,
47,2303,,0.12687945365905762
47,2303,0.04853340610861778,
48,2351,,0.08452142775058746
48,2351,0.03570101037621498,
49,2399,,0.019087623804807663
49,2399,0.052726175636053085,
50,2447,,0.01970558613538742
50,2447,0.04568886384367943,
51,2495,,0.015744250267744064
51,2495,0.034298188984394073,
52,2543,,0.11067277193069458
52,2543,0.055704593658447266,
53,2591,,0.014174938201904297
53,2591,0.05302298441529274,
54,2639,,0.01796012744307518
54,2639,0.048173170536756516,
55,2687,,0.0926019623875618
55,2687,0.04155692458152771,
56,2735,,0.027614697813987732
56,2735,0.04501635208725929,
57,2783,,0.023329706862568855
57,2783,0.04414598271250725,
58,2831,,0.017727460712194443
58,2831,0.03439868614077568,
59,2879,,0.029351074248552322
59,2879,0.0361897312104702,
60,2927,,0.023992493748664856
60,2927,0.03782007843255997,
61,2975,,0.07358994334936142
61,2975,0.039446935057640076,
62,3023,,0.12084223330020905
62,3023,0.041570983827114105,
63,3071,,0.02305656298995018
63,3071,0.04855024442076683,
64,3119,,0.013619871810078621
64,3119,0.04006262496113777,
65,3167,,0.020863864570856094
65,3167,0.042612332850694656,
66,3215,,0.025539137423038483
66,3215,0.04138803482055664,
67,3263,,0.017227444797754288
67,3263,0.03917619213461876,
68,3311,,0.027441740036010742
68,3311,0.04912706837058067,
69,3359,,0.08444777131080627
69,3359,0.03755105659365654,
70,3407,,0.09166315197944641
70,3407,0.038217879831790924,
71,3455,,0.016476113349199295
71,3455,0.04106799140572548,
72,3503,,0.018677838146686554
72,3503,0.040273409336805344,
73,3551,,0.09693606197834015
73,3551,0.04231356084346771,
74,3599,,0.10867377370595932
74,3599,0.04334781691431999,
75,3647,,0.026732955127954483
75,3647,0.032620105892419815,
76,3695,,0.02662007510662079
76,3695,0.0364205539226532,
77,3743,,0.07798917591571808
77,3743,0.05150255933403969,
78,3791,,0.016310250386595726
78,3791,0.040153391659259796,
79,3839,,0.018351314589381218
79,3839,0.041306354105472565,
80,3887,,0.05072362348437309
80,3887,0.051827531307935715,
81,3935,,0.025274407118558884
81,3935,0.04097526893019676,
82,3983,,0.012926425784826279
82,3983,0.04368998482823372,
83,4031,,0.016163527965545654
83,4031,0.03397813066840172,
84,4079,,0.01993640884757042
84,4079,0.042642027139663696,
85,4127,,0.09694033861160278
85,4127,0.04010802507400513,
86,4175,,0.02551059052348137
86,4175,0.03878909721970558,
87,4223,,0.023385945707559586
87,4223,0.0485398955643177,
88,4271,,0.07477180659770966
88,4271,0.040235456079244614,
89,4319,,0.1267058551311493
89,4319,0.0369662307202816,
90,4367,,0.08111069351434708
90,4367,0.03919726982712746,
91,4415,,0.028044309467077255
91,4415,0.03606104478240013,
92,4463,,0.02758593112230301
92,4463,0.03500504419207573,
93,4511,,0.030035028234124184
93,4511,0.03728656470775604,
94,4559,,0.028946615755558014
94,4559,0.03209700062870979,
95,4607,,0.024320285767316818
95,4607,0.04112941771745682,
96,4655,,0.025707554072141647
96,4655,0.045953940600156784,
97,4703,,0.020701952278614044
97,4703,0.036676160991191864,
98,4751,,0.027639489620923996
98,4751,0.043808724731206894,
99,4799,,0.01272582821547985
99,4799,0.04828168451786041,
100,4847,,0.025401398539543152
100,4847,0.038979966193437576,
101,4895,,0.029229722917079926
101,4895,0.042892325669527054,
102,4943,,0.11899958550930023
102,4943,0.05326375365257263,
103,4991,,0.02674698457121849
103,4991,0.05089014768600464,
104,5039,,0.02310188114643097
104,5039,0.04224979504942894,
105,5087,,0.027506675571203232
105,5087,0.04743513464927673,
106,5135,,0.02415788173675537
106,5135,0.0401340089738369,
107,5183,,0.049937158823013306
107,5183,0.03917057439684868,
108,5231,,0.02883896976709366
108,5231,0.049388784915208817,
109,5279,,0.06007051095366478
109,5279,0.04515497013926506,
110,5327,,0.030437689274549484
110,5327,0.05004717409610748,
111,5375,,0.12722860276699066
111,5375,0.046654507517814636,
112,5423,,0.11752622574567795
112,5423,0.04585771635174751,
113,5471,,0.021539676934480667
113,5471,0.04592686519026756,
114,5519,,0.09349922090768814
114,5519,0.04404643177986145,
115,5567,,0.01721763424575329
115,5567,0.03501609340310097,
116,5615,,0.05565778538584709
116,5615,0.04358680546283722,
117,5663,,0.014299084432423115
117,5663,0.0396050401031971,
118,5711,,0.06041364371776581
118,5711,0.04438665881752968,
119,5759,,0.025390412658452988
119,5759,0.03653637692332268,
120,5807,,0.059970807284116745
120,5807,0.040372662246227264,
121,5855,,0.018795421347022057
121,5855,0.03555665537714958,
122,5903,,0.01255454309284687
122,5903,0.039311300963163376,
123,5951,,0.012614041566848755
123,5951,0.040321122854948044,
124,5999,,0.09919801354408264
124,5999,0.04163946211338043,
125,6047,,0.022384509444236755
125,6047,0.04362589493393898,
126,6095,,0.014750173315405846
126,6095,0.03930525481700897,
127,6143,,0.028727618977427483
127,6143,0.045272096991539,
128,6191,,0.018439069390296936
128,6191,0.04665427282452583,
129,6239,,0.04387659206986427
129,6239,0.04805539548397064,
130,6287,,0.017282962799072266
130,6287,0.03614388778805733,
131,6335,,0.0354984775185585
131,6335,0.044585052877664566,
132,6383,,0.02625434845685959
132,6383,0.04123959317803383,
133,6431,,0.02253633737564087
133,6431,0.044123757630586624,
134,6479,,0.017122473567724228
134,6479,0.04135293513536453,
135,6527,,0.019635282456874847
135,6527,0.03263938054442406,
136,6575,,0.07799652963876724
136,6575,0.041981831192970276,
137,6623,,0.09511983394622803
137,6623,0.03945918008685112,
138,6671,,0.045253656804561615
138,6671,0.03799397870898247,
139,6719,,0.02743251994252205
139,6719,0.036834392696619034,
140,6767,,0.01905396580696106
140,6767,0.03638044744729996,
141,6815,,0.020379256457090378
141,6815,0.043592825531959534,
142,6863,,0.012272238731384277
142,6863,0.035136718302965164,
143,6911,,0.03626977652311325
143,6911,0.05159984529018402,
144,6959,,0.011410778388381004
144,6959,0.03449510037899017,
145,7007,,0.014221706427633762
145,7007,0.034793876111507416,
146,7055,,0.022638382390141487
146,7055,0.040559861809015274,
147,7103,,0.11408071219921112
147,7103,0.04199809953570366,
148,7151,,0.023527733981609344
148,7151,0.04043988510966301,
149,7199,,0.012845341116189957
149,7199,0.032202694565057755,
150,7247,,0.02204272896051407
150,7247,0.04819508269429207,
151,7295,,0.06952160596847534
151,7295,0.0365067757666111,
152,7343,,0.018432360142469406
152,7343,0.041278909891843796,
153,7391,,0.019198276102542877
153,7391,0.03498731553554535,
154,7439,,0.014674518257379532
154,7439,0.03410416468977928,
155,7487,,0.0954810231924057
155,7487,0.04583759978413582,
156,7535,,0.11690038442611694
156,7535,0.0459081195294857,
157,7583,,0.012386580929160118
157,7583,0.04421131685376167,
158,7631,,0.02035379782319069
158,7631,0.04988164082169533,
159,7679,,0.03764300420880318
159,7679,0.043764661997556686,
160,7727,,0.1325150728225708
160,7727,0.036992255598306656,
161,7775,,0.025086872279644012
161,7775,0.033948272466659546,
162,7823,,0.012324482202529907
162,7823,0.043597374111413956,
163,7871,,0.024078436195850372
163,7871,0.04001779109239578,
164,7919,,0.04605472832918167
164,7919,0.028496719896793365,
165,7967,,0.048666276037693024
165,7967,0.04205187037587166,
166,8015,,0.029658079147338867
166,8015,0.032348498702049255,
167,8063,,0.05841778963804245
167,8063,0.03523740544915199,
168,8111,,0.03157933056354523
168,8111,0.044521164149045944,
169,8159,,0.024147816002368927
169,8159,0.04812030494213104,
170,8207,,0.0202045738697052
170,8207,0.03877392038702965,
171,8255,,0.023994868621230125
171,8255,0.04093867167830467,
172,8303,,0.023587053641676903
172,8303,0.03885656222701073,
173,8351,,0.023882167413830757
173,8351,0.03940412774682045,
174,8399,,0.07157766819000244
174,8399,0.033807773143053055,
175,8447,,0.012395467609167099
175,8447,0.03220706433057785,
176,8495,,0.02189718745648861
176,8495,0.038138918578624725,
177,8543,,0.07818938791751862
177,8543,0.03987197205424309,
178,8591,,0.018763625994324684
178,8591,0.029830224812030792,
179,8639,,0.014641226269304752
179,8639,0.03936373069882393,
180,8687,,0.03625274822115898
180,8687,0.041469696909189224,
181,8735,,0.07952523231506348
181,8735,0.04479779675602913,
182,8783,,0.02708040364086628
182,8783,0.04228593781590462,
183,8831,,0.012129589915275574
183,8831,0.03676678612828255,
184,8879,,0.025359079241752625
184,8879,0.03666982799768448,
185,8927,,0.01426480058580637
185,8927,0.037296589463949203,
186,8975,,0.023759663105010986
186,8975,0.0331052727997303,
187,9023,,0.03535689041018486
187,9023,0.03460739180445671,
188,9071,,0.013128331862390041
188,9071,0.035922739654779434,
189,9119,,0.021607020869851112
189,9119,0.04010316729545593,
190,9167,,0.01389440055936575
190,9167,0.041838694363832474,
191,9215,,0.011649131774902344
191,9215,0.03655462712049484,
192,9263,,0.11347725242376328
192,9263,0.03776664286851883,
193,9311,,0.08178295195102692
193,9311,0.040136758238077164,
194,9359,,0.014944471418857574
194,9359,0.04602434113621712,
195,9407,,0.023080218583345413
195,9407,0.03598499298095703,
196,9455,,0.010988042689859867
196,9455,0.03739573806524277,
197,9503,,0.03348389267921448
197,9503,0.031608354300260544,
198,9551,,0.02092895284295082
198,9551,0.037451449781656265,
199,9599,,0.017995178699493408
199,9599,0.042437028139829636,
200,9647,,0.0502617284655571
200,9647,0.036321233958005905,
201,9695,,0.01869872584939003
201,9695,0.03741931542754173,
202,9743,,0.017267674207687378
202,9743,0.03583507612347603,
203,9791,,0.011815412901341915
203,9791,0.043050412088632584,
204,9839,,0.10914207249879837
204,9839,0.03279655799269676,
205,9887,,0.011053644120693207
205,9887,0.03096374124288559,
206,9935,,0.10972005128860474
206,9935,0.041908856481313705,
207,9983,,0.03937651589512825
207,9983,0.050735097378492355,
208,10031,,0.05383451282978058
208,10031,0.03162924945354462,
209,10079,,0.046870335936546326
209,10079,0.03849784657359123,
210,10127,,0.08768143504858017
210,10127,0.04339761659502983,
211,10175,,0.014212305657565594
211,10175,0.04625217616558075,
212,10223,,0.1403709053993225
212,10223,0.0433267205953598,
213,10271,,0.017715856432914734
213,10271,0.040244895964860916,
214,10319,,0.025095414370298386
214,10319,0.03855075314640999,
215,10367,,0.016271065920591354
215,10367,0.03512135520577431,
216,10415,,0.06121031194925308
216,10415,0.043424855917692184,
