epoch,step,train_loss_epoch,train_loss_step
0,47,,0.18696035824000726
0,47,0.40685148383381287,
1,95,,1.6996663886485341
1,95,0.5410249903569578,
2,143,,1.6254908597472355
2,143,0.4919766942602446,
3,191,,1.1883254019206486
3,191,0.5074774919309255,
4,239,,1.4935990161220651
4,239,0.5374075729447442,
5,287,,0.6894806370444977
5,287,0.5732233660438,
6,335,,1.2122024031159977
6,335,0.3776536477947467,
7,383,,2.118872335633136
7,383,0.6241305159448897,
8,431,,0.353326604901561
8,431,0.5206026174076227,
9,479,,1.08633115288132
9,479,0.6122808149116643,
10,527,,0.20546914988232345
10,527,0.442323310861418,
11,575,,0.853314871466713
11,575,0.5565521079653292,
12,623,,0.1848449740264968
12,623,0.4823941335042643,
13,671,,0.1454151459152294
13,671,0.4189086800758505,
14,719,,0.1672671018394105
14,719,0.4071158435108224,
15,767,,0.26724885703264734
15,767,0.4727095882684515,
16,815,,0.42607695653333044
16,815,0.5982408003240111,
17,863,,0.44407498465479595
17,863,0.5118811035689869,
18,911,,0.19473617182998823
18,911,0.4625865657520391,
19,959,,1.165328471657175
19,959,0.552144552405649,
20,1007,,0.17059068411360342
20,1007,0.47490497161779865,
21,1055,,0.3368971221364652
21,1055,0.3890035219295631,
22,1103,,0.22348696821385625
22,1103,0.4722316890065374,
23,1151,,0.24435348751592134
23,1151,0.38512031860369333,
24,1199,,0.2770818427170001
24,1199,0.3886897414209571,
25,1247,,1.057306456465224
25,1247,0.49841252392632424,
26,1295,,1.3696204034966706
26,1295,0.6070871483958068,
27,1343,,0.1811850838498944
27,1343,0.4687949337779271,
28,1391,,0.7378607881865996
28,1391,0.45368829988108367,
29,1439,,0.3581978266257822
29,1439,0.5146770905244883,
30,1487,,0.20747157986495393
30,1487,0.5758893701348086,
31,1535,,0.4863225868939045
31,1535,0.47421908705775534,
32,1583,,0.7663720504813393
32,1583,0.48241450103113714,
33,1631,,0.1714437384673395
33,1631,0.47797482542801045,
34,1679,,0.29363487398609717
34,1679,0.5214157290228449,
35,1727,,0.3261798332719633
35,1727,0.4477997310024315,
36,1775,,0.19813341583671887
36,1775,0.4583644262406639,
37,1823,,0.29086414943659217
37,1823,0.478929670360069,
38,1871,,0.2403064171832412
38,1871,0.5362773106684419,
39,1919,,0.18222688366544249
39,1919,0.510845439424453,
40,1967,,0.29110258953710033
40,1967,0.3784137782896538,
41,2015,,0.24973138987846688
41,2015,0.44284065793063193,
42,2063,,1.6384352826261976
42,2063,0.5660525239761992,
43,2111,,1.1608540288845377
43,2111,0.5653511483712522,
44,2159,,0.15056358654777838
44,2159,0.51709981195625,
45,2207,,0.1544104671710795
45,2207,0.42660144953014556,
46,2255,,0.3562801749128234
46,2255,0.5436001811826535,
47,2303,,0.17819188836095196
47,2303,0.5728048301027591,
48,2351,,0.29579920848740526
48,2351,0.5650903125729109,
49,2399,,0.1908697006884974
49,2399,0.46742257106770446,
50,2447,,1.0259820736116678
50,2447,0.38402437258176,
51,2495,,0.15171045115347023
51,2495,0.4717981695674889,
52,2543,,0.2431929956864563
52,2543,0.3697437070428445,
53,2591,,0.18720902665518852
53,2591,0.5118210730040206,
54,2639,,1.4332528459814118
54,2639,0.43220299779941435,
55,2687,,1.0879899958429868
55,2687,0.4706645619279766,
56,2735,,0.5546433797727959
56,2735,0.48090673445659443,
57,2783,,1.0933798232495044
57,2783,0.496991637258672,
58,2831,,1.521737221490257
58,2831,0.5302665077996168,
59,2879,,0.1633487680235128
59,2879,0.5101656142916714,
60,2927,,1.2489506660114942
60,2927,0.41839093872832595,
61,2975,,1.420414270948535
61,2975,0.6354326250557462,
62,3023,,0.29184273564787766
62,3023,0.4571778151197994,
63,3071,,0.25871564757637033
63,3071,0.4660859498963401,
64,3119,,1.2721822982967506
64,3119,0.5743915631529913,
65,3167,,0.15337984129462284
65,3167,0.48574465415429685,
66,3215,,0.16257102696823594
66,3215,0.4617293382840057,
67,3263,,0.3366461467662809
67,3263,0.414229093274973,
68,3311,,0.17801245867724
68,3311,0.5350978887884582,
69,3359,,0.21518403706204495
69,3359,0.4460921135209756,
70,3407,,1.4425736934673572
70,3407,0.4976945499701402,
71,3455,,1.3929373095100244
71,3455,0.5020798582078195,
72,3503,,0.3067135596446792
72,3503,0.5692520829541771,
73,3551,,0.30544296489633055
73,3551,0.4831349102046642,
74,3599,,0.3788372401810277
74,3599,0.47619440678276437,
75,3647,,1.290379662423762
75,3647,0.5460676912650188,
76,3695,,0.14103416155130497
76,3695,0.4994873850391657,
77,3743,,0.8707166790696331
77,3743,0.4936852441123756,
78,3791,,0.18903610382390823
78,3791,0.49852287259352085,
79,3839,,0.3482136962474108
79,3839,0.48755247083760755,
80,3887,,0.871058439432821
80,3887,0.5823321148904621,
81,3935,,0.24018587326930152
81,3935,0.38452162128114137,
82,3983,,0.471786761809282
82,3983,0.4401632339633801,
83,4031,,0.2436239878271195
83,4031,0.4004646851426798,
84,4079,,1.7569889026329033
84,4079,0.47945610363885205,
85,4127,,0.25350226434081496
85,4127,0.5713869921281491,
86,4175,,0.3490772115231039
86,4175,0.6153523108969957,
87,4223,,0.18913371768114817
87,4223,0.46475065214131167,
88,4271,,1.000600377468218
88,4271,0.44611935195178765,
89,4319,,0.895505649192716
89,4319,0.49810376614430213,
90,4367,,1.5475045735945754
90,4367,0.4840814656922903,
91,4415,,1.8541650739727893
91,4415,0.4408028415441729,
92,4463,,0.31090576899697536
92,4463,0.557032561961046,
93,4511,,0.2861599691780547
93,4511,0.4495146163412041,
94,4559,,0.9123568371681801
94,4559,0.5487582210684591,
95,4607,,0.18813810089759697
95,4607,0.40162341566774673,
96,4655,,1.4392598454984604
96,4655,0.44995239625446254,
97,4703,,0.14446761473586775
97,4703,0.5104338174654358,
98,4751,,0.2777241540392345
98,4751,0.5475105330961144,
99,4799,,0.15019158642260386
99,4799,0.40911425379153293,
100,4847,,0.16926266817771432
100,4847,0.3988830439648241,
101,4895,,0.1008215993642807
101,4895,0.03687809407711029,
102,4943,,0.014214908704161644
102,4943,0.04126358777284622,
103,4991,,0.014813166111707687
103,4991,0.04428715631365776,
104,5039,,0.028099454939365387
104,5039,0.040185388177633286,
105,5087,,0.018194638192653656
105,5087,0.047495972365140915,
106,5135,,0.11903810501098633
106,5135,0.04414072632789612,
107,5183,,0.017184942960739136
107,5183,0.04234868660569191,
108,5231,,0.016450069844722748
108,5231,0.037124790251255035,
109,5279,,0.019266001880168915
109,5279,0.03416500613093376,
110,5327,,0.01224382221698761
110,5327,0.032655373215675354,
111,5375,,0.02073298580944538
111,5375,0.0368063859641552,
112,5423,,0.013357783667743206
112,5423,0.03690153732895851,
113,5471,,0.025745650753378868
113,5471,0.04111958667635918,
114,5519,,0.017797846347093582
114,5519,0.04805314168334007,
115,5567,,0.02356692962348461
115,5567,0.04436863958835602,
116,5615,,0.029173195362091064
116,5615,0.04177862033247948,
117,5663,,0.027901995927095413
117,5663,0.03632190823554993,
118,5711,,0.024437155574560165
118,5711,0.047605883330106735,
119,5759,,0.021467406302690506
119,5759,0.042704109102487564,
120,5807,,0.06433948129415512
120,5807,0.027429655194282532,
121,5855,,0.10368674993515015
121,5855,0.03760765865445137,
122,5903,,0.027051927521824837
122,5903,0.041163213551044464,
123,5951,,0.015704020857810974
123,5951,0.0331604965031147,
124,5999,,0.019462691619992256
124,5999,0.03477993607521057,
125,6047,,0.028354475274682045
125,6047,0.04140736535191536,
126,6095,,0.01924140565097332
126,6095,0.04150233790278435,
127,6143,,0.013219781219959259
127,6143,0.033903975039720535,
128,6191,,0.1042666956782341
128,6191,0.046986598521471024,
129,6239,,0.09823340177536011
129,6239,0.04951762035489082,
130,6287,,0.018916815519332886
130,6287,0.033859167248010635,
131,6335,,0.029290683567523956
131,6335,0.047729771584272385,
132,6383,,0.016021814197301865
132,6383,0.03654066473245621,
133,6431,,0.039939720183610916
133,6431,0.0472070686519146,
134,6479,,0.023117277771234512
134,6479,0.036550186574459076,
135,6527,,0.10326950997114182
135,6527,0.042849909514188766,
136,6575,,0.02261485531926155
136,6575,0.0508585125207901,
137,6623,,0.041383303701877594
137,6623,0.046595603227615356,
138,6671,,0.05459750443696976
138,6671,0.04066382721066475,
139,6719,,0.021011240780353546
139,6719,0.03168488293886185,
140,6767,,0.019746743142604828
140,6767,0.048237394541502,
141,6815,,0.013607464730739594
141,6815,0.04280414804816246,
142,6863,,0.014707767404615879
142,6863,0.04640660062432289,
143,6911,,0.02009272202849388
143,6911,0.03750641644001007,
144,6959,,0.07392633706331253
144,6959,0.03896253928542137,
145,7007,,0.023895330727100372
145,7007,0.04466676339507103,
146,7055,,0.02504919469356537
146,7055,0.04172583296895027,
147,7103,,0.020607508718967438
147,7103,0.04651598632335663,
148,7151,,0.01627325639128685
148,7151,0.0382213220000267,
149,7199,,0.018808651715517044
149,7199,0.036499984562397,
150,7247,,0.014884891919791698
150,7247,0.05233879014849663,
151,7295,,0.17385956645011902
151,7295,0.04426794871687889,
152,7343,,0.013368833810091019
152,7343,0.04955565556883812,
153,7391,,0.01185394823551178
153,7391,0.04305146634578705,
154,7439,,0.019248005002737045
154,7439,0.032099347561597824,
155,7487,,0.019214607775211334
155,7487,0.05100352689623833,
156,7535,,0.021038981154561043
156,7535,0.045020509511232376,
157,7583,,0.07768048346042633
157,7583,0.04754047468304634,
158,7631,,0.027175700291991234
158,7631,0.042831744998693466,
159,7679,,0.0134879220277071
159,7679,0.037076253443956375,
160,7727,,0.01982603408396244
160,7727,0.04205351695418358,
161,7775,,0.02785848267376423
161,7775,0.05338212847709656,
162,7823,,0.02507856860756874
162,7823,0.034305840730667114,
163,7871,,0.11098074167966843
163,7871,0.03987148031592369,
164,7919,,0.08858443796634674
164,7919,0.04364508390426636,
165,7967,,0.025284741073846817
165,7967,0.031983695924282074,
166,8015,,0.03293672204017639
166,8015,0.06408703327178955,
167,8063,,0.01995578408241272
167,8063,0.0558282695710659,
