epoch,step,train_loss_epoch,train_loss_step
0,47,,0.020214777439832687
0,47,0.0436570942401886,
1,95,,0.016630548983812332
1,95,0.04614022374153137,
2,143,,0.0251805130392313
2,143,0.039397306740283966,
3,191,,0.09944440424442291
3,191,0.0333937332034111,
4,239,,0.027380336076021194
4,239,0.04764695465564728,
5,287,,0.06870012730360031
5,287,0.047581788152456284,
6,335,,0.04182162508368492
6,335,0.04117324575781822,
7,383,,0.029930632561445236
7,383,0.06256406754255295,
8,431,,0.016005361452698708
8,431,0.052475884556770325,
9,479,,0.025190209969878197
9,479,0.05675695836544037,
10,527,,0.05184689164161682
10,527,0.0447746217250824,
11,575,,0.03544346243143082
11,575,0.04057973250746727,
12,623,,0.01736949384212494
12,623,0.04092070087790489,
13,671,,0.02004045620560646
13,671,0.04619993269443512,
14,719,,0.029647283256053925
14,719,0.04398837313055992,
15,767,,0.02490851655602455
15,767,0.04063327983021736,
16,815,,0.013441639021039009
16,815,0.046186938881874084,
17,863,,0.08941751718521118
17,863,0.04329957440495491,
18,911,,0.02695322036743164
18,911,0.04082661122083664,
19,959,,0.02640133537352085
19,959,0.050807785242795944,
20,1007,,0.031191173940896988
20,1007,0.043413419276475906,
21,1055,,0.01340458169579506
21,1055,0.05290161073207855,
22,1103,,0.07718683034181595
22,1103,0.04446258768439293,
23,1151,,0.07591688632965088
23,1151,0.045230310410261154,
24,1199,,0.028543880209326744
24,1199,0.05162421986460686,
25,1247,,0.020296059548854828
25,1247,0.037037644535303116,
26,1295,,0.08947513997554779
26,1295,0.04431973025202751,
27,1343,,0.12127695977687836
27,1343,0.05174768343567848,
28,1391,,0.02172228693962097
28,1391,0.0379275344312191,
29,1439,,0.03612666577100754
29,1439,0.05290822312235832,
30,1487,,0.0199107825756073
30,1487,0.05220924690365791,
31,1535,,0.018259044736623764
31,1535,0.043217334896326065,
32,1583,,0.015234953723847866
32,1583,0.037581849843263626,
33,1631,,0.09429070353507996
33,1631,0.04403357580304146,
34,1679,,0.06498642265796661
34,1679,0.035444825887680054,
35,1727,,0.023750832304358482
35,1727,0.04508006200194359,
36,1775,,0.029835667461156845
36,1775,0.05327458307147026,
37,1823,,0.08328935503959656
37,1823,0.03921426460146904,
38,1871,,0.08332866430282593
38,1871,0.051272377371788025,
39,1919,,0.02059004455804825
39,1919,0.03829817846417427,
40,1967,,0.10771273076534271
40,1967,0.05498190224170685,
41,2015,,0.023597676306962967
41,2015,0.04530542716383934,
42,2063,,0.0672120451927185
42,2063,0.044851627200841904,
43,2111,,0.12708982825279236
43,2111,0.0558953694999218,
44,2159,,0.018452107906341553
44,2159,0.03943156823515892,
45,2207,,0.08298106491565704
45,2207,0.04092227295041084,
46,2255,,0.021060660481452942
46,2255,0.03477409854531288,
47,2303,,0.021509280428290367
47,2303,0.05622890219092369,
48,2351,,0.024899005889892578
48,2351,0.05328330770134926,
49,2399,,0.025364024564623833
49,2399,0.04059162363409996,
50,2447,,0.12473152577877045
50,2447,0.04261164367198944,
51,2495,,0.024229034781455994
51,2495,0.04848972335457802,
52,2543,,0.02543449029326439
52,2543,0.041305024176836014,
53,2591,,0.04853419214487076
53,2591,0.039452750235795975,
54,2639,,0.03234650194644928
54,2639,0.045973408967256546,
55,2687,,0.018303928896784782
55,2687,0.040330804884433746,
56,2735,,0.014409692957997322
56,2735,0.041177358478307724,
57,2783,,0.014358973130583763
57,2783,0.04296592250466347,
58,2831,,0.014027660712599754
58,2831,0.04350043460726738,
59,2879,,0.014644084498286247
59,2879,0.04438777267932892,
60,2927,,0.10842469334602356
60,2927,0.04148145392537117,
61,2975,,0.02750665880739689
61,2975,0.040974460542201996,
62,3023,,0.027356121689081192
62,3023,0.03967832773923874,
63,3071,,0.03559783101081848
63,3071,0.04335840418934822,
64,3119,,0.10640507191419601
64,3119,0.04383474960923195,
65,3167,,0.017660420387983322
65,3167,0.03703837841749191,
66,3215,,0.026475489139556885
66,3215,0.037614282220602036,
67,3263,,0.01571589894592762
67,3263,0.043150559067726135,
68,3311,,0.08944681286811829
68,3311,0.04513630270957947,
69,3359,,0.025619646534323692
69,3359,0.051008809357881546,
70,3407,,0.0375407338142395
70,3407,0.03740537166595459,
71,3455,,0.06343770772218704
71,3455,0.041190605610609055,
72,3503,,0.1009133830666542
72,3503,0.04549263417720795,
73,3551,,0.01595328375697136
73,3551,0.049320120364427567,
74,3599,,0.029554808512330055
74,3599,0.04525151476264,
75,3647,,0.02826894447207451
75,3647,0.03475414961576462,
76,3695,,0.022807199507951736
76,3695,0.038574304431676865,
77,3743,,0.013024643063545227
77,3743,0.04061964526772499,
78,3791,,0.020598817616701126
78,3791,0.027235038578510284,
79,3839,,0.027371695265173912
79,3839,0.034351836889982224,
80,3887,,0.02695712074637413
80,3887,0.03469357267022133,
81,3935,,0.025990895926952362
81,3935,0.04124368354678154,
82,3983,,0.02366625890135765
82,3983,0.04003854840993881,
83,4031,,0.030532008036971092
83,4031,0.03919445350766182,
84,4079,,0.04151822626590729
84,4079,0.047707442194223404,
85,4127,,0.0823415145277977
85,4127,0.051460716873407364,
86,4175,,0.013867509551346302
86,4175,0.03602183982729912,
87,4223,,0.014421072788536549
87,4223,0.04092678055167198,
88,4271,,0.01995149999856949
88,4271,0.03922085464000702,
89,4319,,0.02315068617463112
89,4319,0.03716591000556946,
90,4367,,0.06418530642986298
90,4367,0.04014693573117256,
91,4415,,0.02294999547302723
91,4415,0.042948346585035324,
92,4463,,0.025833673775196075
92,4463,0.037475790828466415,
93,4511,,0.012194808572530746
93,4511,0.037121906876564026,
94,4559,,0.013064838945865631
94,4559,0.038492824882268906,
95,4607,,0.025597989559173584
95,4607,0.03587399795651436,
96,4655,,0.026241332292556763
96,4655,0.04082881659269333,
97,4703,,0.019139090552926064
97,4703,0.03833698481321335,
98,4751,,0.011894943192601204
98,4751,0.036354195326566696,
99,4799,,0.01414912287145853
99,4799,0.044139448553323746,
100,4847,,0.02529764175415039
100,4847,0.03858508542180061,
101,4895,,0.02361350506544113
101,4895,0.04422903433442116,
102,4943,,0.11871640384197235
102,4943,0.05409257486462593,
103,4991,,0.04024742916226387
103,4991,0.044119205325841904,
104,5039,,0.031771447509527206
104,5039,0.05018691346049309,
105,5087,,0.017647068947553635
105,5087,0.05200028046965599,
106,5135,,0.11248134076595306
106,5135,0.038669802248477936,
107,5183,,0.021994419395923615
107,5183,0.04688240960240364,
108,5231,,0.013801837339997292
108,5231,0.042262542992830276,
109,5279,,0.027417611330747604
109,5279,0.05064179003238678,
110,5327,,0.014836730435490608
110,5327,0.03511524572968483,
111,5375,,0.011823806911706924
111,5375,0.044868651777505875,
112,5423,,0.02103874273598194
112,5423,0.047821059823036194,
113,5471,,0.013684602454304695
113,5471,0.039692532271146774,
114,5519,,0.11765348166227341
114,5519,0.04412451758980751,
115,5567,,0.021613281220197678
115,5567,0.04185466095805168,
116,5615,,0.026680372655391693
116,5615,0.03248272091150284,
117,5663,,0.03821980580687523
117,5663,0.046619754284620285,
118,5711,,0.10260021686553955
118,5711,0.042331621050834656,
119,5759,,0.03386033698916435
119,5759,0.043057095259428024,
120,5807,,0.05017021298408508
120,5807,0.03409276902675629,
121,5855,,0.015040859580039978
121,5855,0.042221710085868835,
