epoch,step,train_loss_epoch,train_loss_step
0,47,,0.02498806267976761
0,47,0.05255928635597229,
1,95,,0.014191216789186
1,95,0.05517030134797096,
2,143,,0.01968863606452942
2,143,0.055169492959976196,
3,191,,0.02075696922838688
3,191,0.048160139471292496,
4,239,,0.06598007678985596
4,239,0.0424186997115612,
5,287,,0.12094761431217194
5,287,0.05015145242214203,
6,335,,0.1285305917263031
6,335,0.042519260197877884,
7,383,,0.06801963597536087
7,383,0.04303387925028801,
8,431,,0.02341574802994728
8,431,0.03476237878203392,
9,479,,0.14843733608722687
9,479,0.04448254406452179,
10,527,,0.11392910778522491
10,527,0.04302078112959862,
11,575,,0.016141341999173164
11,575,0.05205054208636284,
12,623,,0.12047667801380157
12,623,0.05535987392067909,
13,671,,0.023727303370833397
13,671,0.04711948335170746,
14,719,,0.015314774587750435
14,719,0.042476218193769455,
15,767,,0.01825776696205139
15,767,0.04929516837000847,
16,815,,0.08447566628456116
16,815,0.04915948584675789,
17,863,,0.02256566658616066
17,863,0.0416937880218029,
18,911,,0.09219300746917725
18,911,0.050329726189374924,
19,959,,0.024545153602957726
19,959,0.0417465902864933,
20,1007,,0.01606678031384945
20,1007,0.03805679455399513,
21,1055,,0.024068277329206467
21,1055,0.038368452340364456,
22,1103,,0.015217329375445843
22,1103,0.03244234248995781,
23,1151,,0.014411051757633686
23,1151,0.0415240153670311,
24,1199,,0.08319397270679474
24,1199,0.04756918177008629,
25,1247,,0.08781847357749939
25,1247,0.04586431756615639,
26,1295,,0.013925622217357159
26,1295,0.030782610177993774,
27,1343,,0.014995898120105267
27,1343,0.043672624975442886,
28,1391,,0.07194363325834274
28,1391,0.042060449719429016,
29,1439,,0.02138546109199524
29,1439,0.048801496624946594,
30,1487,,0.016635052859783173
30,1487,0.0508834570646286,
31,1535,,0.025163913145661354
31,1535,0.04135004058480263,
32,1583,,0.025433378294110298
32,1583,0.04709286615252495,
33,1631,,0.026686742901802063
33,1631,0.043569911271333694,
