epoch,step,train_loss_epoch,train_loss_step
0,47,,0.028502602130174637
0,47,0.04604943096637726,
1,95,,0.018385112285614014
1,95,0.04686308279633522,
2,143,,0.016409317031502724
2,143,0.04074034467339516,
3,191,,0.03351800888776779
3,191,0.041612688452005386,
4,239,,0.020847797393798828
4,239,0.0408659465610981,
5,287,,0.08189008384943008
5,287,0.0391404889523983,
6,335,,0.16045621037483215
6,335,0.0514422208070755,
7,383,,0.1795404851436615
7,383,0.043748676776885986,
8,431,,0.015378452837467194
8,431,0.04110392928123474,
9,479,,0.1212521493434906
9,479,0.044974327087402344,
10,527,,0.024609006941318512
10,527,0.044996630400419235,
11,575,,0.09601906687021255
11,575,0.047051772475242615,
12,623,,0.074236199259758
12,623,0.04341471567749977,
13,671,,0.026980632916092873
13,671,0.0436599962413311,
14,719,,0.13062293827533722
14,719,0.05164181813597679,
15,767,,0.027271855622529984
15,767,0.03470383957028389,
16,815,,0.015955764800310135
16,815,0.046896085143089294,
17,863,,0.0591655895113945
17,863,0.027064593508839607,
18,911,,0.014922872185707092
18,911,0.04759857431054115,
19,959,,0.015221096575260162
19,959,0.04266516491770744,
20,1007,,0.031554486602544785
20,1007,0.04212174192070961,
21,1055,,0.015950314700603485
21,1055,0.04625080153346062,
22,1103,,0.03192386403679848
22,1103,0.04479280486702919,
23,1151,,0.04049395024776459
23,1151,0.04453355073928833,
24,1199,,0.019921239465475082
24,1199,0.046724844723939896,
25,1247,,0.097036212682724
25,1247,0.041258566081523895,
26,1295,,0.018237300217151642
26,1295,0.0404779389500618,
27,1343,,0.025341758504509926
27,1343,0.04890768229961395,
28,1391,,0.013186288997530937
28,1391,0.04219057783484459,
29,1439,,0.12787824869155884
29,1439,0.04672935605049133,
30,1487,,0.014246305450797081
30,1487,0.03519164398312569,
31,1535,,0.026274368166923523
31,1535,0.04072876647114754,
32,1583,,0.01918814145028591
32,1583,0.040824614465236664,
33,1631,,0.029988184571266174
33,1631,0.04465135931968689,
34,1679,,0.06803713738918304
34,1679,0.037754256278276443,
35,1727,,0.043676674365997314
35,1727,0.042886048555374146,
36,1775,,0.05051608756184578
36,1775,0.04195791110396385,
37,1823,,0.025739623233675957
37,1823,0.04668378457427025,
38,1871,,0.06237894669175148
38,1871,0.0488506518304348,
39,1919,,0.014137061312794685
39,1919,0.04002750292420387,
40,1967,,0.1296176314353943
40,1967,0.04524695873260498,
41,2015,,0.02364235371351242
41,2015,0.05095525458455086,
42,2063,,0.022155646234750748
42,2063,0.04249761626124382,
43,2111,,0.11769452691078186
43,2111,0.04056102782487869,
44,2159,,0.025778789073228836
44,2159,0.04793389514088631,
45,2207,,0.013957186602056026
45,2207,0.0378539077937603,
46,2255,,0.025577625259757042
46,2255,0.035600319504737854,
47,2303,,0.013437211513519287
47,2303,0.04915190860629082,
48,2351,,0.03426671028137207
48,2351,0.03780301287770271,
49,2399,,0.06562831252813339
49,2399,0.04022112861275673,
50,2447,,0.02254042960703373
50,2447,0.03806060925126076,
51,2495,,0.05246816575527191
51,2495,0.04222904145717621,
52,2543,,0.013563750311732292
52,2543,0.04666687920689583,
53,2591,,0.11226961016654968
53,2591,0.04333892837166786,
54,2639,,0.01856311783194542
54,2639,0.048290371894836426,
55,2687,,0.01896241120994091
55,2687,0.04080406576395035,
56,2735,,0.015829961746931076
56,2735,0.042320381850004196,
57,2783,,0.013409992679953575
57,2783,0.045988962054252625,
58,2831,,0.013149330392479897
58,2831,0.03452913835644722,
59,2879,,0.023671530187129974
59,2879,0.03801616281270981,
60,2927,,0.03035944141447544
60,2927,0.035944338887929916,
61,2975,,0.0546206459403038
61,2975,0.036755241453647614,
62,3023,,0.022300180047750473
62,3023,0.04639657959342003,
63,3071,,0.023872867226600647
63,3071,0.040545351803302765,
64,3119,,0.14019247889518738
64,3119,0.05263179913163185,
65,3167,,0.022691819816827774
65,3167,0.048424333333969116,
66,3215,,0.013408659026026726
66,3215,0.04551197215914726,
67,3263,,0.01675819791853428
67,3263,0.03962396830320358,
68,3311,,0.09564767777919769
68,3311,0.04561774432659149,
69,3359,,0.05715225264430046
69,3359,0.03414062410593033,
70,3407,,0.014960043132305145
70,3407,0.041220858693122864,
71,3455,,0.06024930253624916
71,3455,0.04653967544436455,
72,3503,,0.033372312784194946
72,3503,0.04016498103737831,
73,3551,,0.029017137363553047
73,3551,0.03411591425538063,
74,3599,,0.020681383088231087
74,3599,0.044888705015182495,
75,3647,,0.011892316862940788
75,3647,0.03759368136525154,
76,3695,,0.013256864622235298
76,3695,0.04805101081728935,
77,3743,,0.014104507863521576
77,3743,0.04476412758231163,
78,3791,,0.021240677684545517
78,3791,0.035301145166158676,
79,3839,,0.04003018140792847
79,3839,0.053541045635938644,
80,3887,,0.0586836114525795
80,3887,0.04496276378631592,
81,3935,,0.020114846527576447
81,3935,0.043065160512924194,
82,3983,,0.025041844695806503
82,3983,0.04139796271920204,
83,4031,,0.025818349793553352
83,4031,0.048027846962213516,
84,4079,,0.026674866676330566
84,4079,0.04601683095097542,
85,4127,,0.029906488955020905
85,4127,0.038016367703676224,
86,4175,,0.1255403459072113
86,4175,0.04788515344262123,
87,4223,,0.021404573693871498
87,4223,0.04327792301774025,
88,4271,,0.016187425702810287
88,4271,0.043070610612630844,
89,4319,,0.0535355806350708
89,4319,0.04908484220504761,
90,4367,,0.02796698920428753
90,4367,0.047188322991132736,
91,4415,,0.020711634308099747
91,4415,0.0448167584836483,
92,4463,,0.04512919485569
92,4463,0.047854483127593994,
93,4511,,0.01775258779525757
93,4511,0.04204544425010681,
94,4559,,0.07460039854049683
94,4559,0.03185124695301056,
95,4607,,0.013960301876068115
95,4607,0.04019641876220703,
96,4655,,0.01786857284605503
96,4655,0.03644808754324913,
97,4703,,0.034008800983428955
97,4703,0.031564414501190186,
98,4751,,0.11835780739784241
98,4751,0.03837195038795471,
99,4799,,0.11400110274553299
99,4799,0.037507154047489166,
100,4847,,0.017079848796129227
100,4847,0.03512950241565704,
101,4895,,0.011869324371218681
101,4895,0.04707824066281319,
102,4943,,0.013032471761107445
102,4943,0.044507335871458054,
103,4991,,0.01956821046769619
103,4991,0.03775561600923538,
104,5039,,0.013358179479837418
104,5039,0.03111959993839264,
105,5087,,0.018490901216864586
105,5087,0.045767322182655334,
106,5135,,0.04138299077749252
106,5135,0.041779372841119766,
107,5183,,0.054422467947006226
107,5183,0.03139176592230797,
108,5231,,0.01384233869612217
108,5231,0.03627973422408104,
109,5279,,0.013050876557826996
109,5279,0.03398054093122482,
110,5327,,0.026059016585350037
110,5327,0.050374988466501236,
111,5375,,0.01737944781780243
111,5375,0.030617589130997658,
112,5423,,0.022668227553367615
112,5423,0.046105846762657166,
113,5471,,0.07058085501194
113,5471,0.04035971686244011,
114,5519,,0.0183270201086998
114,5519,0.03869311884045601,
115,5567,,0.1022181361913681
115,5567,0.04079975560307503,
116,5615,,0.013971205800771713
116,5615,0.03976188972592354,
117,5663,,0.011349444277584553
117,5663,0.04178377613425255,
