epoch,step,train_loss_epoch,train_loss_step
0,47,,0.02382154017686844
0,47,0.04273846372961998,
1,95,,0.018649643287062645
1,95,0.06552004814147949,
2,143,,0.05323527008295059
2,143,0.056248411536216736,
3,191,,0.01386283989995718
3,191,0.04788859188556671,
4,239,,0.031185002997517586
4,239,0.04008200392127037,
5,287,,0.025048457086086273
5,287,0.0480312816798687,
6,335,,0.023399077355861664
6,335,0.04370361566543579,
7,383,,0.021088719367980957
7,383,0.05148538947105408,
8,431,,0.10495877265930176
8,431,0.046511460095644,
9,479,,0.1232440397143364
9,479,0.05034680664539337,
10,527,,0.03473309427499771
10,527,0.0438513457775116,
11,575,,0.02896672673523426
11,575,0.044874150305986404,
12,623,,0.015500976704061031
12,623,0.05321420356631279,
13,671,,0.014508387073874474
13,671,0.04474258795380592,
14,719,,0.05916802957653999
14,719,0.038264330476522446,
15,767,,0.12472909688949585
15,767,0.04354579746723175,
16,815,,0.0313134491443634
16,815,0.04184864088892937,
17,863,,0.1406598687171936
17,863,0.03974863886833191,
18,911,,0.02921639382839203
18,911,0.04583593085408211,
19,959,,0.018773559480905533
19,959,0.04284873232245445,
20,1007,,0.02026270516216755
20,1007,0.04707295075058937,
21,1055,,0.02597847767174244
21,1055,0.05324569717049599,
22,1103,,0.021393228322267532
22,1103,0.0523051917552948,
23,1151,,0.02719716727733612
23,1151,0.0472751222550869,
24,1199,,0.111299067735672
24,1199,0.04640719294548035,
25,1247,,0.10357100516557693
25,1247,0.04180402681231499,
26,1295,,0.02529820241034031
26,1295,0.036709751933813095,
27,1343,,0.01707981899380684
27,1343,0.03694326430559158,
28,1391,,0.0158326905220747
28,1391,0.03836953267455101,
29,1439,,0.024165386334061623
29,1439,0.04172288998961449,
30,1487,,0.028092149645090103
30,1487,0.0375094935297966,
31,1535,,0.031142648309469223
31,1535,0.04978647455573082,
32,1583,,0.012998026795685291
32,1583,0.04144773632287979,
33,1631,,0.02686411514878273
33,1631,0.04366157948970795,
34,1679,,0.11546362936496735
34,1679,0.041305653750896454,
35,1727,,0.12122239172458649
35,1727,0.039347801357507706,
36,1775,,0.01791909523308277
36,1775,0.04217449203133583,
37,1823,,0.014590860344469547
37,1823,0.03835387900471687,
38,1871,,0.19480754435062408
38,1871,0.04243716225028038,
39,1919,,0.023826850578188896
39,1919,0.0437084399163723,
40,1967,,0.017418459057807922
40,1967,0.037545789033174515,
41,2015,,0.027392132207751274
41,2015,0.04671182110905647,
42,2063,,0.02615913189947605
42,2063,0.04710318520665169,
43,2111,,0.03602872043848038
43,2111,0.03844619169831276,
44,2159,,0.019532369449734688
44,2159,0.03794071823358536,
45,2207,,0.020877119153738022
45,2207,0.05457833781838417,
46,2255,,0.027608752250671387
46,2255,0.03805014118552208,
47,2303,,0.030264608561992645
47,2303,0.04722587391734123,
48,2351,,0.017400305718183517
48,2351,0.03726641461253166,
49,2399,,0.076380655169487
49,2399,0.045784637331962585,
50,2447,,0.07751638442277908
50,2447,0.0438476987183094,
51,2495,,0.03216736391186714
51,2495,0.03452134132385254,
52,2543,,0.01679985597729683
52,2543,0.0375501774251461,
53,2591,,0.022904032841324806
53,2591,0.05118899419903755,
54,2639,,0.036042071878910065
54,2639,0.038180459290742874,
55,2687,,0.05651571601629257
55,2687,0.039135612547397614,
56,2735,,0.02349727787077427
56,2735,0.04328177496790886,
57,2783,,0.017252236604690552
57,2783,0.03563733771443367,
58,2831,,0.0778980627655983
58,2831,0.03524503484368324,
59,2879,,0.014487041160464287
59,2879,0.0457150936126709,
60,2927,,0.01316959410905838
60,2927,0.043233901262283325,
61,2975,,0.03544619679450989
61,2975,0.046775463968515396,
62,3023,,0.013115804642438889
62,3023,0.04256877675652504,
63,3071,,0.024173153564333916
63,3071,0.03562344238162041,
64,3119,,0.1423930674791336
64,3119,0.047101717442274094,
65,3167,,0.025050051510334015
65,3167,0.03726153448224068,
66,3215,,0.019235286861658096
66,3215,0.04191425442695618,
67,3263,,0.017157990485429764
67,3263,0.03793403133749962,
68,3311,,0.08722159266471863
68,3311,0.03818419948220253,
69,3359,,0.051445502787828445
69,3359,0.04153496399521828,
70,3407,,0.020061694085597992
70,3407,0.04551563039422035,
71,3455,,0.02081354521214962
71,3455,0.033499617129564285,
72,3503,,0.023449400439858437
72,3503,0.03989413008093834,
73,3551,,0.05425095930695534
73,3551,0.040206070989370346,
74,3599,,0.04733089730143547
74,3599,0.04186572507023811,
75,3647,,0.10913962125778198
75,3647,0.046970535069704056,
76,3695,,0.01232771947979927
76,3695,0.038675546646118164,
77,3743,,0.024489661678671837
77,3743,0.041198015213012695,
78,3791,,0.03386760503053665
78,3791,0.041424911469221115,
79,3839,,0.09050741046667099
79,3839,0.04133037105202675,
80,3887,,0.012694342993199825
80,3887,0.041555073112249374,
81,3935,,0.029356934130191803
81,3935,0.04831013083457947,
82,3983,,0.016492895781993866
