epoch,step,train_loss_epoch,train_loss_step
0,47,,0.02794041857123375
0,47,0.053350258618593216,
1,95,,0.014074931852519512
1,95,0.045631054788827896,
2,143,,0.01825775019824505
2,143,0.0389426089823246,
3,191,,0.07258184254169464
3,191,0.04209911823272705,
4,239,,0.026553409174084663
4,239,0.047181785106658936,
5,287,,0.015616059303283691
5,287,0.04699268937110901,
6,335,,0.03641420602798462
6,335,0.05339333415031433,
7,383,,0.030389804393053055
7,383,0.0493570901453495,
8,431,,0.05909530818462372
8,431,0.04755176603794098,
9,479,,0.014198129996657372
9,479,0.05049523338675499,
10,527,,0.11535635590553284
10,527,0.04950621351599693,
11,575,,0.02381483092904091
11,575,0.04086083918809891,
12,623,,0.10882939398288727
12,623,0.05521337687969208,
13,671,,0.07799072563648224
13,671,0.03379259631037712,
14,719,,0.03571891784667969
14,719,0.04411463811993599,
15,767,,0.013588912785053253
15,767,0.043509479612112045,
16,815,,0.12033703178167343
16,815,0.04186677932739258,
17,863,,0.03296702355146408
17,863,0.04303008317947388,
18,911,,0.06107913702726364
18,911,0.049122404307127,
19,959,,0.07470399886369705
19,959,0.04565000161528587,
20,1007,,0.11923099309206009
20,1007,0.041843757033348083,
21,1055,,0.02366083674132824
21,1055,0.046838656067848206,
22,1103,,0.1316155642271042
22,1103,0.04091634973883629,
23,1151,,0.029266957193613052
23,1151,0.05111749842762947,
24,1199,,0.027553550899028778
24,1199,0.050027038902044296,
25,1247,,0.03355170413851738
25,1247,0.044558312743902206,
26,1295,,0.03408262878656387
26,1295,0.03638223186135292,
27,1343,,0.023444127291440964
27,1343,0.03641620650887489,
28,1391,,0.034603700041770935
28,1391,0.04967525228857994,
29,1439,,0.018275482580065727
29,1439,0.05547778680920601,
30,1487,,0.020479390397667885
30,1487,0.049103979021310806,
31,1535,,0.039111629128456116
31,1535,0.04195624589920044,
32,1583,,0.040514931082725525
32,1583,0.039859358221292496,
33,1631,,0.11330628395080566
33,1631,0.04846752807497978,
34,1679,,0.024502918124198914
34,1679,0.03622306510806084,
35,1727,,0.017715301364660263
35,1727,0.04209884628653526,
36,1775,,0.02637341618537903
36,1775,0.0463496632874012,
37,1823,,0.033766765147447586
37,1823,0.045885104686021805,
38,1871,,0.021728701889514923
38,1871,0.04635545238852501,
39,1919,,0.023167656734585762
39,1919,0.03852635994553566,
40,1967,,0.02589106559753418
40,1967,0.03773999586701393,
41,2015,,0.02047428861260414
41,2015,0.0508095882833004,
42,2063,,0.017897862941026688
42,2063,0.04343720152974129,
43,2111,,0.027635009959340096
43,2111,0.04520052671432495,
44,2159,,0.014806084334850311
44,2159,0.046657856553792953,
45,2207,,0.07496638596057892
45,2207,0.04420504346489906,
46,2255,,0.02669965848326683
46,2255,0.048604559153318405,
47,2303,,0.03090166673064232
47,2303,0.05143247917294502,
48,2351,,0.026733890175819397
48,2351,0.04035681113600731,
49,2399,,0.020745212212204933
49,2399,0.037922222167253494,
50,2447,,0.022420616820454597
50,2447,0.04898364841938019,
51,2495,,0.029894201084971428
51,2495,0.04906624183058739,
52,2543,,0.01766805164515972
52,2543,0.039357952773571014,
