epoch,step,train_loss_epoch,train_loss_step
0,47,,0.01416173204779625
0,47,0.04557836055755615,
1,95,,0.020125389099121094
1,95,0.04101065546274185,
2,143,,0.029437966644763947
2,143,0.04831249639391899,
3,191,,0.02982591837644577
3,191,0.04753832891583443,
4,239,,0.017355404794216156
4,239,0.03726901486515999,
5,287,,0.031315602362155914
5,287,0.049109045416116714,
6,335,,0.027926325798034668
6,335,0.046288490295410156,
7,383,,0.01513864379376173
7,383,0.05146313086152077,
8,431,,0.11464895308017731
8,431,0.0423220731317997,
9,479,,0.019184589385986328
9,479,0.049239903688430786,
10,527,,0.0266362726688385
10,527,0.049968600273132324,
11,575,,0.04750899598002434
11,575,0.03942779079079628,
12,623,,0.12240153551101685
12,623,0.05067809298634529,
13,671,,0.11152294278144836
13,671,0.04527507722377777,
14,719,,0.10704492032527924
14,719,0.04957946762442589,
15,767,,0.04117096960544586
15,767,0.047369420528411865,
16,815,,0.01872589811682701
16,815,0.04656127095222473,
17,863,,0.01598924584686756
17,863,0.038967449218034744,
18,911,,0.08126786351203918
18,911,0.05881242826581001,
19,959,,0.024763982743024826
19,959,0.040759261697530746,
20,1007,,0.14254683256149292
20,1007,0.053317803889513016,
21,1055,,0.026786712929606438
21,1055,0.054776545614004135,
22,1103,,0.05552288144826889
22,1103,0.044916048645973206,
23,1151,,0.02994566410779953
23,1151,0.04161810502409935,
24,1199,,0.013243278488516808
24,1199,0.04491180554032326,
25,1247,,0.08011974394321442
25,1247,0.04523298144340515,
26,1295,,0.02708536386489868
26,1295,0.048657964915037155,
27,1343,,0.05922974273562431
27,1343,0.04624224081635475,
28,1391,,0.02187667042016983
28,1391,0.04340047016739845,
29,1439,,0.014077110216021538
29,1439,0.04733724892139435,
30,1487,,0.014117234386503696
30,1487,0.04505108669400215,
31,1535,,0.09934403747320175
31,1535,0.03703094646334648,
32,1583,,0.021676843985915184
32,1583,0.04089731723070145,
33,1631,,0.1234857439994812
33,1631,0.052938539534807205,
34,1679,,0.024628862738609314
34,1679,0.036500513553619385,
35,1727,,0.028508035466074944
35,1727,0.031536199152469635,
36,1775,,0.01550932228565216
36,1775,0.038352563977241516,
37,1823,,0.014896223321557045
37,1823,0.046744849532842636,
38,1871,,0.024072587490081787
38,1871,0.04101656377315521,
39,1919,,0.039590850472450256
39,1919,0.04861518368124962,
40,1967,,0.07943432778120041
40,1967,0.056374769657850266,
41,2015,,0.01427939347922802
41,2015,0.04451713338494301,
42,2063,,0.015446726232767105
42,2063,0.048438455909490585,
43,2111,,0.07560607045888901
43,2111,0.0461495965719223,
44,2159,,0.14072802662849426
44,2159,0.04541143402457237,
45,2207,,0.027033785358071327
45,2207,0.03988057002425194,
46,2255,,0.07320638746023178
46,2255,0.04388919845223427,
47,2303,,0.01529866922646761
47,2303,0.04302496835589409,
48,2351,,0.026595117524266243
48,2351,0.047031860798597336,
49,2399,,0.016383159905672073
49,2399,0.04351457580924034,
50,2447,,0.02503729797899723
50,2447,0.04401327669620514,
51,2495,,0.02267957478761673
51,2495,0.04512690380215645,
52,2543,,0.015220502391457558
52,2543,0.05395187437534332,
53,2591,,0.020845960825681686
53,2591,0.04704378917813301,
54,2639,,0.01507844589650631
54,2639,0.03951920196413994,
55,2687,,0.021179690957069397
55,2687,0.037385955452919006,
56,2735,,0.015767257660627365
56,2735,0.049330804497003555,
57,2783,,0.019496582448482513
57,2783,0.05002215877175331,
58,2831,,0.02184894308447838
58,2831,0.0467272587120533,
59,2879,,0.03940096125006676
59,2879,0.04802864417433739,
60,2927,,0.025702666491270065
60,2927,0.04683258756995201,
61,2975,,0.02108214795589447
61,2975,0.03816501423716545,
62,3023,,0.03076484426856041
62,3023,0.03591363504528999,
63,3071,,0.014413293451070786
63,3071,0.04324525222182274,
64,3119,,0.024457409977912903
64,3119,0.0409691296517849,
65,3167,,0.08256867527961731
65,3167,0.04445008933544159,
66,3215,,0.0964663103222847
66,3215,0.0397823341190815,
67,3263,,0.014088539406657219
67,3263,0.03275938704609871,
68,3311,,0.01998108997941017
68,3311,0.0449250228703022,
69,3359,,0.13675044476985931
69,3359,0.042567178606987,
70,3407,,0.07832761108875275
70,3407,0.05449148640036583,
71,3455,,0.06125333905220032
71,3455,0.044881775975227356,
72,3503,,0.018117617815732956
72,3503,0.051633644849061966,
73,3551,,0.019169598817825317
73,3551,0.047398749738931656,
74,3599,,0.09243319183588028
74,3599,0.043499138206243515,
75,3647,,0.030444569885730743
75,3647,0.046273574233055115,
76,3695,,0.06492631882429123
76,3695,0.038679998368024826,
77,3743,,0.021838245913386345
77,3743,0.03539743274450302,
78,3791,,0.04066168889403343
78,3791,0.044768232852220535,
79,3839,,0.03377896547317505
79,3839,0.035136666148900986,
80,3887,,0.06653382629156113
80,3887,0.04476703703403473,
81,3935,,0.03319753706455231
81,3935,0.037760790437459946,
82,3983,,0.04189574718475342
82,3983,0.042001545429229736,
83,4031,,0.062259022146463394
83,4031,0.03769597411155701,
84,4079,,0.015420595183968544
84,4079,0.03637873753905296,
85,4127,,0.02252163738012314
85,4127,0.03382774814963341,
